# driver=ppo_car_009_bc_s7_deterministic hz=14.08 rows=8824 runs=10
# Ten held-out seeds, selected through results/rl/trace_manifest.json.
# Steering resampled to hz by nearest sample. Difference WITHIN a run, never across runs.
driver,run,steering,speed
ppo_car_009_bc_s7_deterministic,seed1003,0.01057,9.48414
ppo_car_009_bc_s7_deterministic,seed1003,-0.07352,9.53501
ppo_car_009_bc_s7_deterministic,seed1003,-0.12302,9.57258
ppo_car_009_bc_s7_deterministic,seed1003,-0.18482,9.60831
ppo_car_009_bc_s7_deterministic,seed1003,-0.16854,9.63242
ppo_car_009_bc_s7_deterministic,seed1003,-0.15445,9.6471
ppo_car_009_bc_s7_deterministic,seed1003,-0.1989,9.66034
ppo_car_009_bc_s7_deterministic,seed1003,-0.23302,9.66315
ppo_car_009_bc_s7_deterministic,seed1003,-0.07364,9.6605
ppo_car_009_bc_s7_deterministic,seed1003,0.15068,9.66782
ppo_car_009_bc_s7_deterministic,seed1003,0.17625,9.67606
ppo_car_009_bc_s7_deterministic,seed1003,0.15108,9.70694
ppo_car_009_bc_s7_deterministic,seed1003,-0.01494,9.73732
ppo_car_009_bc_s7_deterministic,seed1003,-0.03812,9.75658
ppo_car_009_bc_s7_deterministic,seed1003,0.17598,9.78243
ppo_car_009_bc_s7_deterministic,seed1003,0.40204,9.77109
ppo_car_009_bc_s7_deterministic,seed1003,0.27337,9.74648
ppo_car_009_bc_s7_deterministic,seed1003,0.22342,9.73243
ppo_car_009_bc_s7_deterministic,seed1003,0.23054,9.72313
ppo_car_009_bc_s7_deterministic,seed1003,0.25611,9.70618
ppo_car_009_bc_s7_deterministic,seed1003,0.51352,9.6738
ppo_car_009_bc_s7_deterministic,seed1003,0.53827,9.59062
ppo_car_009_bc_s7_deterministic,seed1003,0.45546,9.54574
ppo_car_009_bc_s7_deterministic,seed1003,0.39196,9.50108
ppo_car_009_bc_s7_deterministic,seed1003,0.37578,9.46027
ppo_car_009_bc_s7_deterministic,seed1003,0.39444,9.42996
ppo_car_009_bc_s7_deterministic,seed1003,0.46143,9.38754
ppo_car_009_bc_s7_deterministic,seed1003,0.3911,9.35093
ppo_car_009_bc_s7_deterministic,seed1003,0.3531,9.32631
ppo_car_009_bc_s7_deterministic,seed1003,0.32179,9.32059
ppo_car_009_bc_s7_deterministic,seed1003,0.25034,9.32772
ppo_car_009_bc_s7_deterministic,seed1003,0.01655,9.34547
ppo_car_009_bc_s7_deterministic,seed1003,-0.22811,9.39058
ppo_car_009_bc_s7_deterministic,seed1003,-0.1667,9.46165
ppo_car_009_bc_s7_deterministic,seed1003,-0.15034,9.52413
ppo_car_009_bc_s7_deterministic,seed1003,-0.17194,9.58455
ppo_car_009_bc_s7_deterministic,seed1003,-0.19363,9.61633
ppo_car_009_bc_s7_deterministic,seed1003,-0.2461,9.64334
ppo_car_009_bc_s7_deterministic,seed1003,-0.2461,9.65201
ppo_car_009_bc_s7_deterministic,seed1003,-0.43271,9.63137
ppo_car_009_bc_s7_deterministic,seed1003,-0.39295,9.60505
ppo_car_009_bc_s7_deterministic,seed1003,-0.34837,9.57468
ppo_car_009_bc_s7_deterministic,seed1003,-0.33291,9.55411
ppo_car_009_bc_s7_deterministic,seed1003,-0.32217,9.52878
ppo_car_009_bc_s7_deterministic,seed1003,-0.44038,9.49987
ppo_car_009_bc_s7_deterministic,seed1003,-0.41874,9.4629
ppo_car_009_bc_s7_deterministic,seed1003,-0.38679,9.42384
ppo_car_009_bc_s7_deterministic,seed1003,-0.38679,9.40291
ppo_car_009_bc_s7_deterministic,seed1003,-0.37111,9.37969
ppo_car_009_bc_s7_deterministic,seed1003,-0.36292,9.36694
ppo_car_009_bc_s7_deterministic,seed1003,-0.35894,9.35403
ppo_car_009_bc_s7_deterministic,seed1003,-0.35429,9.34703
ppo_car_009_bc_s7_deterministic,seed1003,-0.34881,9.34101
ppo_car_009_bc_s7_deterministic,seed1003,-0.3428,9.33833
ppo_car_009_bc_s7_deterministic,seed1003,-0.33543,9.33808
ppo_car_009_bc_s7_deterministic,seed1003,-0.45704,9.34021
ppo_car_009_bc_s7_deterministic,seed1003,-0.45704,9.31816
ppo_car_009_bc_s7_deterministic,seed1003,-0.44058,9.29465
ppo_car_009_bc_s7_deterministic,seed1003,-0.41636,9.28229
ppo_car_009_bc_s7_deterministic,seed1003,-0.40998,9.2691
ppo_car_009_bc_s7_deterministic,seed1003,-0.41202,9.26077
ppo_car_009_bc_s7_deterministic,seed1003,-0.41675,9.25031
ppo_car_009_bc_s7_deterministic,seed1003,-0.42139,9.2428
ppo_car_009_bc_s7_deterministic,seed1003,-0.42148,9.23314
ppo_car_009_bc_s7_deterministic,seed1003,-0.41964,9.22495
ppo_car_009_bc_s7_deterministic,seed1003,-0.41964,9.22002
ppo_car_009_bc_s7_deterministic,seed1003,-0.41782,9.21471
ppo_car_009_bc_s7_deterministic,seed1003,-0.41506,9.21179
ppo_car_009_bc_s7_deterministic,seed1003,-0.50954,9.1958
ppo_car_009_bc_s7_deterministic,seed1003,-0.49637,9.17526
ppo_car_009_bc_s7_deterministic,seed1003,-0.48675,9.15433
ppo_car_009_bc_s7_deterministic,seed1003,-0.47469,9.14143
ppo_car_009_bc_s7_deterministic,seed1003,-0.45906,9.12903
ppo_car_009_bc_s7_deterministic,seed1003,-0.44032,9.12245
ppo_car_009_bc_s7_deterministic,seed1003,-0.44032,9.12227
ppo_car_009_bc_s7_deterministic,seed1003,-0.41913,9.12705
ppo_car_009_bc_s7_deterministic,seed1003,-0.38732,9.13564
ppo_car_009_bc_s7_deterministic,seed1003,-0.17547,9.15787
ppo_car_009_bc_s7_deterministic,seed1003,-0.11256,9.19285
ppo_car_009_bc_s7_deterministic,seed1003,-0.16712,9.25089
ppo_car_009_bc_s7_deterministic,seed1003,-0.22412,9.29408
ppo_car_009_bc_s7_deterministic,seed1003,-0.24856,9.34033
ppo_car_009_bc_s7_deterministic,seed1003,-0.26796,9.36801
ppo_car_009_bc_s7_deterministic,seed1003,-0.26796,9.38744
ppo_car_009_bc_s7_deterministic,seed1003,-0.20815,9.41606
ppo_car_009_bc_s7_deterministic,seed1003,-0.17453,9.4397
ppo_car_009_bc_s7_deterministic,seed1003,-0.16082,9.47254
ppo_car_009_bc_s7_deterministic,seed1003,-0.15181,9.49696
ppo_car_009_bc_s7_deterministic,seed1003,-0.13992,9.52957
ppo_car_009_bc_s7_deterministic,seed1003,-0.13073,9.55343
ppo_car_009_bc_s7_deterministic,seed1003,-0.12475,9.58427
ppo_car_009_bc_s7_deterministic,seed1003,-0.12475,9.60624
ppo_car_009_bc_s7_deterministic,seed1003,-0.12162,9.63332
ppo_car_009_bc_s7_deterministic,seed1003,-0.12115,9.65758
ppo_car_009_bc_s7_deterministic,seed1003,-0.1243,9.67362
ppo_car_009_bc_s7_deterministic,seed1003,-0.11432,9.69263
ppo_car_009_bc_s7_deterministic,seed1003,-0.10649,9.70574
ppo_car_009_bc_s7_deterministic,seed1003,-0.10386,9.72206
ppo_car_009_bc_s7_deterministic,seed1003,-0.10293,9.7333
ppo_car_009_bc_s7_deterministic,seed1003,-0.1016,9.74684
ppo_car_009_bc_s7_deterministic,seed1003,-0.1016,9.75593
ppo_car_009_bc_s7_deterministic,seed1003,-0.1003,9.76675
ppo_car_009_bc_s7_deterministic,seed1003,-0.09981,9.77616
ppo_car_009_bc_s7_deterministic,seed1003,-0.10042,9.7823
ppo_car_009_bc_s7_deterministic,seed1003,-0.10221,9.78935
ppo_car_009_bc_s7_deterministic,seed1003,-0.11044,9.7936
ppo_car_009_bc_s7_deterministic,seed1003,-0.10728,9.79762
ppo_car_009_bc_s7_deterministic,seed1003,-0.10549,9.80001
ppo_car_009_bc_s7_deterministic,seed1003,-0.10772,9.80267
ppo_car_009_bc_s7_deterministic,seed1003,-0.10772,9.80416
ppo_car_009_bc_s7_deterministic,seed1003,-0.11144,9.80542
ppo_car_009_bc_s7_deterministic,seed1003,-0.11516,9.80574
ppo_car_009_bc_s7_deterministic,seed1003,-0.11894,9.80536
ppo_car_009_bc_s7_deterministic,seed1003,-0.12299,9.80407
ppo_car_009_bc_s7_deterministic,seed1003,-0.12702,9.80255
ppo_car_009_bc_s7_deterministic,seed1003,-0.13014,9.79981
ppo_car_009_bc_s7_deterministic,seed1003,-0.13029,9.79738
ppo_car_009_bc_s7_deterministic,seed1003,-0.24849,9.79395
ppo_car_009_bc_s7_deterministic,seed1003,-0.24849,9.77859
ppo_car_009_bc_s7_deterministic,seed1003,-0.2282,9.75842
ppo_car_009_bc_s7_deterministic,seed1003,-0.20247,9.7455
ppo_car_009_bc_s7_deterministic,seed1003,-0.20506,9.72942
ppo_car_009_bc_s7_deterministic,seed1003,-0.21797,9.71339
ppo_car_009_bc_s7_deterministic,seed1003,-0.23046,9.70099
ppo_car_009_bc_s7_deterministic,seed1003,-0.2434,9.68365
ppo_car_009_bc_s7_deterministic,seed1003,-0.26425,9.67018
ppo_car_009_bc_s7_deterministic,seed1003,-0.34758,9.64968
ppo_car_009_bc_s7_deterministic,seed1003,-0.43818,9.61096
ppo_car_009_bc_s7_deterministic,seed1003,-0.39504,9.56205
ppo_car_009_bc_s7_deterministic,seed1003,-0.41413,9.52707
ppo_car_009_bc_s7_deterministic,seed1003,-0.19558,9.49101
ppo_car_009_bc_s7_deterministic,seed1003,-0.14514,9.48941
ppo_car_009_bc_s7_deterministic,seed1003,-0.20253,9.49738
ppo_car_009_bc_s7_deterministic,seed1003,-0.25939,9.50584
ppo_car_009_bc_s7_deterministic,seed1003,-0.26111,9.50759
ppo_car_009_bc_s7_deterministic,seed1003,-0.23673,9.50964
ppo_car_009_bc_s7_deterministic,seed1003,-0.23673,9.51402
ppo_car_009_bc_s7_deterministic,seed1003,-0.21434,9.52249
ppo_car_009_bc_s7_deterministic,seed1003,-0.19812,9.53026
ppo_car_009_bc_s7_deterministic,seed1003,-0.1796,9.54391
ppo_car_009_bc_s7_deterministic,seed1003,-0.16242,9.55609
ppo_car_009_bc_s7_deterministic,seed1003,-0.19571,9.57341
ppo_car_009_bc_s7_deterministic,seed1003,-0.16573,9.58729
ppo_car_009_bc_s7_deterministic,seed1003,-0.14368,9.59922
ppo_car_009_bc_s7_deterministic,seed1003,-0.11508,9.61833
ppo_car_009_bc_s7_deterministic,seed1003,-0.11508,9.63452
ppo_car_009_bc_s7_deterministic,seed1003,-0.11649,9.65621
ppo_car_009_bc_s7_deterministic,seed1003,-0.11975,9.6716
ppo_car_009_bc_s7_deterministic,seed1003,-0.12153,9.69017
ppo_car_009_bc_s7_deterministic,seed1003,-0.11587,9.70258
ppo_car_009_bc_s7_deterministic,seed1003,-0.10848,9.71777
ppo_car_009_bc_s7_deterministic,seed1003,-0.1033,9.73186
ppo_car_009_bc_s7_deterministic,seed1003,-0.10119,9.74179
ppo_car_009_bc_s7_deterministic,seed1003,-0.06614,9.75404
ppo_car_009_bc_s7_deterministic,seed1003,-0.06614,9.76433
ppo_car_009_bc_s7_deterministic,seed1003,-0.06354,9.77895
ppo_car_009_bc_s7_deterministic,seed1003,-0.071,9.78968
ppo_car_009_bc_s7_deterministic,seed1003,-0.07802,9.80244
ppo_car_009_bc_s7_deterministic,seed1003,-0.0793,9.81053
ppo_car_009_bc_s7_deterministic,seed1003,-0.07952,9.81956
ppo_car_009_bc_s7_deterministic,seed1003,-0.08152,9.82523
ppo_car_009_bc_s7_deterministic,seed1003,-0.08478,9.83135
ppo_car_009_bc_s7_deterministic,seed1003,-0.08814,9.83592
ppo_car_009_bc_s7_deterministic,seed1003,-0.08814,9.83834
ppo_car_009_bc_s7_deterministic,seed1003,-0.09094,9.84048
ppo_car_009_bc_s7_deterministic,seed1003,-0.09208,9.84138
ppo_car_009_bc_s7_deterministic,seed1003,-0.15676,9.84014
ppo_car_009_bc_s7_deterministic,seed1003,-0.15283,9.83447
ppo_car_009_bc_s7_deterministic,seed1003,-0.13369,9.82562
ppo_car_009_bc_s7_deterministic,seed1003,-0.13374,9.81965
ppo_car_009_bc_s7_deterministic,seed1003,-0.14282,9.81201
ppo_car_009_bc_s7_deterministic,seed1003,-0.14282,9.80398
ppo_car_009_bc_s7_deterministic,seed1003,-0.15022,9.79779
ppo_car_009_bc_s7_deterministic,seed1003,-0.1561,9.78901
ppo_car_009_bc_s7_deterministic,seed1003,-0.15906,9.7823
ppo_car_009_bc_s7_deterministic,seed1003,-0.16136,9.77354
ppo_car_009_bc_s7_deterministic,seed1003,-0.16198,9.76714
ppo_car_009_bc_s7_deterministic,seed1003,-0.26701,9.75605
ppo_car_009_bc_s7_deterministic,seed1003,-0.24545,9.73735
ppo_car_009_bc_s7_deterministic,seed1003,-0.24545,9.71578
ppo_car_009_bc_s7_deterministic,seed1003,-0.24545,9.69452
ppo_car_009_bc_s7_deterministic,seed1003,-0.18535,9.67919
ppo_car_009_bc_s7_deterministic,seed1003,-0.16092,9.67117
ppo_car_009_bc_s7_deterministic,seed1003,-0.1712,9.66821
ppo_car_009_bc_s7_deterministic,seed1003,-0.18627,9.66566
ppo_car_009_bc_s7_deterministic,seed1003,-0.18595,9.66412
ppo_car_009_bc_s7_deterministic,seed1003,-0.17695,9.6632
ppo_car_009_bc_s7_deterministic,seed1003,-0.16834,9.66373
ppo_car_009_bc_s7_deterministic,seed1003,-0.16198,9.66619
ppo_car_009_bc_s7_deterministic,seed1003,-0.16198,9.66909
ppo_car_009_bc_s7_deterministic,seed1003,-0.2109,9.66824
ppo_car_009_bc_s7_deterministic,seed1003,-0.19058,9.6666
ppo_car_009_bc_s7_deterministic,seed1003,-0.16305,9.66742
ppo_car_009_bc_s7_deterministic,seed1003,-0.15237,9.67111
ppo_car_009_bc_s7_deterministic,seed1003,-0.15106,9.6751
ppo_car_009_bc_s7_deterministic,seed1003,-0.14967,9.68116
ppo_car_009_bc_s7_deterministic,seed1003,-0.1463,9.68595
ppo_car_009_bc_s7_deterministic,seed1003,-0.14283,9.69263
ppo_car_009_bc_s7_deterministic,seed1003,-0.14283,9.69776
ppo_car_009_bc_s7_deterministic,seed1003,-0.14045,9.70451
ppo_car_009_bc_s7_deterministic,seed1003,-0.13894,9.711
ppo_car_009_bc_s7_deterministic,seed1003,-0.13746,9.71563
ppo_car_009_bc_s7_deterministic,seed1003,-0.18105,9.71881
ppo_car_009_bc_s7_deterministic,seed1003,-0.1677,9.71825
ppo_car_009_bc_s7_deterministic,seed1003,-0.15086,9.71789
ppo_car_009_bc_s7_deterministic,seed1003,-0.14825,9.71851
ppo_car_009_bc_s7_deterministic,seed1003,-0.15199,9.7198
ppo_car_009_bc_s7_deterministic,seed1003,-0.15199,9.72059
ppo_car_009_bc_s7_deterministic,seed1003,-0.15486,9.72133
ppo_car_009_bc_s7_deterministic,seed1003,-0.15618,9.7216
ppo_car_009_bc_s7_deterministic,seed1003,-0.15734,9.72163
ppo_car_009_bc_s7_deterministic,seed1003,-0.15866,9.72129
ppo_car_009_bc_s7_deterministic,seed1003,-0.15898,9.72084
ppo_car_009_bc_s7_deterministic,seed1003,-0.24719,9.71706
ppo_car_009_bc_s7_deterministic,seed1003,-0.22903,9.70572
ppo_car_009_bc_s7_deterministic,seed1003,-0.20398,9.69246
ppo_car_009_bc_s7_deterministic,seed1003,-0.20398,9.68502
ppo_car_009_bc_s7_deterministic,seed1003,-0.2021,9.67597
ppo_car_009_bc_s7_deterministic,seed1003,-0.20958,9.66948
ppo_car_009_bc_s7_deterministic,seed1003,-0.21485,9.66088
ppo_car_009_bc_s7_deterministic,seed1003,-0.21605,9.65262
ppo_car_009_bc_s7_deterministic,seed1003,-0.21809,9.64682
ppo_car_009_bc_s7_deterministic,seed1003,-0.22192,9.63942
ppo_car_009_bc_s7_deterministic,seed1003,-0.22661,9.634
ppo_car_009_bc_s7_deterministic,seed1003,-0.23142,9.62666
ppo_car_009_bc_s7_deterministic,seed1003,-0.23142,9.621
ppo_car_009_bc_s7_deterministic,seed1003,-0.35329,9.59729
ppo_car_009_bc_s7_deterministic,seed1003,-0.48601,9.56196
ppo_car_009_bc_s7_deterministic,seed1003,-0.41834,9.50472
ppo_car_009_bc_s7_deterministic,seed1003,-0.19601,9.47361
ppo_car_009_bc_s7_deterministic,seed1003,-0.12272,9.47288
ppo_car_009_bc_s7_deterministic,seed1003,-0.19102,9.48468
ppo_car_009_bc_s7_deterministic,seed1003,-0.24647,9.4951
ppo_car_009_bc_s7_deterministic,seed1003,-0.27509,9.50075
ppo_car_009_bc_s7_deterministic,seed1003,-0.27509,9.50154
ppo_car_009_bc_s7_deterministic,seed1003,-0.26606,9.50297
ppo_car_009_bc_s7_deterministic,seed1003,-0.25574,9.5047
ppo_car_009_bc_s7_deterministic,seed1003,-0.25044,9.50758
ppo_car_009_bc_s7_deterministic,seed1003,-0.34271,9.5053
ppo_car_009_bc_s7_deterministic,seed1003,-0.32079,9.48982
ppo_car_009_bc_s7_deterministic,seed1003,-0.2797,9.47992
ppo_car_009_bc_s7_deterministic,seed1003,-0.2614,9.47707
ppo_car_009_bc_s7_deterministic,seed1003,-0.2585,9.47698
ppo_car_009_bc_s7_deterministic,seed1003,-0.2585,9.47807
ppo_car_009_bc_s7_deterministic,seed1003,-0.25593,9.48074
ppo_car_009_bc_s7_deterministic,seed1003,-0.25133,9.48368
ppo_car_009_bc_s7_deterministic,seed1003,-0.24582,9.48873
ppo_car_009_bc_s7_deterministic,seed1003,-0.24058,9.4932
ppo_car_009_bc_s7_deterministic,seed1003,-0.23571,9.49998
ppo_car_009_bc_s7_deterministic,seed1003,-0.23036,9.50742
ppo_car_009_bc_s7_deterministic,seed1003,-0.25166,9.51333
ppo_car_009_bc_s7_deterministic,seed1003,-0.28532,9.51017
ppo_car_009_bc_s7_deterministic,seed1003,-0.28532,9.50728
ppo_car_009_bc_s7_deterministic,seed1003,-0.25083,9.50732
ppo_car_009_bc_s7_deterministic,seed1003,-0.23436,9.50979
ppo_car_009_bc_s7_deterministic,seed1003,-0.23166,9.51465
ppo_car_009_bc_s7_deterministic,seed1003,-0.2316,9.51873
ppo_car_009_bc_s7_deterministic,seed1003,-0.22934,9.52443
ppo_car_009_bc_s7_deterministic,seed1003,-0.22487,9.52888
ppo_car_009_bc_s7_deterministic,seed1003,-0.2211,9.53528
ppo_car_009_bc_s7_deterministic,seed1003,-0.21833,9.54195
ppo_car_009_bc_s7_deterministic,seed1003,-0.21833,9.54701
ppo_car_009_bc_s7_deterministic,seed1003,-0.21507,9.55359
ppo_car_009_bc_s7_deterministic,seed1003,-0.29775,9.55094
ppo_car_009_bc_s7_deterministic,seed1003,-0.28104,9.54254
ppo_car_009_bc_s7_deterministic,seed1003,-0.25336,9.53807
ppo_car_009_bc_s7_deterministic,seed1003,-0.24508,9.53554
ppo_car_009_bc_s7_deterministic,seed1003,-0.2486,9.53461
ppo_car_009_bc_s7_deterministic,seed1003,-0.25463,9.53329
ppo_car_009_bc_s7_deterministic,seed1003,-0.26246,9.5314
ppo_car_009_bc_s7_deterministic,seed1003,-0.26246,9.52918
ppo_car_009_bc_s7_deterministic,seed1003,-0.44836,9.50028
ppo_car_009_bc_s7_deterministic,seed1003,-0.4025,9.47338
ppo_car_009_bc_s7_deterministic,seed1003,-0.33574,9.44943
ppo_car_009_bc_s7_deterministic,seed1003,-0.19574,9.44112
ppo_car_009_bc_s7_deterministic,seed1003,-0.18731,9.44912
ppo_car_009_bc_s7_deterministic,seed1003,-0.24636,9.45974
ppo_car_009_bc_s7_deterministic,seed1003,-0.28697,9.46826
ppo_car_009_bc_s7_deterministic,seed1003,-0.31371,9.46944
ppo_car_009_bc_s7_deterministic,seed1003,-0.46914,9.45292
ppo_car_009_bc_s7_deterministic,seed1003,-0.43507,9.41855
ppo_car_009_bc_s7_deterministic,seed1003,-0.18014,9.41093
ppo_car_009_bc_s7_deterministic,seed1003,-0.13138,9.42609
ppo_car_009_bc_s7_deterministic,seed1003,-0.19865,9.44412
ppo_car_009_bc_s7_deterministic,seed1003,-0.25865,9.46602
ppo_car_009_bc_s7_deterministic,seed1003,-0.27843,9.47493
ppo_car_009_bc_s7_deterministic,seed1003,-0.33154,9.48092
ppo_car_009_bc_s7_deterministic,seed1003,-0.34835,9.4734
ppo_car_009_bc_s7_deterministic,seed1003,-0.30413,9.46762
ppo_car_009_bc_s7_deterministic,seed1003,-0.24542,9.47086
ppo_car_009_bc_s7_deterministic,seed1003,-0.00299,9.47971
ppo_car_009_bc_s7_deterministic,seed1003,0.038,9.514
ppo_car_009_bc_s7_deterministic,seed1003,-0.10418,9.5513
ppo_car_009_bc_s7_deterministic,seed1003,-0.17604,9.59474
ppo_car_009_bc_s7_deterministic,seed1003,-0.1625,9.61623
ppo_car_009_bc_s7_deterministic,seed1003,-0.1625,9.63952
ppo_car_009_bc_s7_deterministic,seed1003,-0.13777,9.6544
ppo_car_009_bc_s7_deterministic,seed1003,-0.1819,9.66745
ppo_car_009_bc_s7_deterministic,seed1003,-0.22145,9.66985
ppo_car_009_bc_s7_deterministic,seed1003,0.0345,9.67316
ppo_car_009_bc_s7_deterministic,seed1003,0.29835,9.68152
ppo_car_009_bc_s7_deterministic,seed1003,0.29835,9.69429
ppo_car_009_bc_s7_deterministic,seed1003,-0.01735,9.72091
ppo_car_009_bc_s7_deterministic,seed1003,-0.06592,9.73855
ppo_car_009_bc_s7_deterministic,seed1003,0.0034,9.76589
ppo_car_009_bc_s7_deterministic,seed1003,0.01558,9.78807
ppo_car_009_bc_s7_deterministic,seed1003,0.26038,9.80403
ppo_car_009_bc_s7_deterministic,seed1003,0.38911,9.78252
ppo_car_009_bc_s7_deterministic,seed1003,0.26355,9.75321
ppo_car_009_bc_s7_deterministic,seed1003,0.20675,9.74154
ppo_car_009_bc_s7_deterministic,seed1003,0.29351,9.7288
ppo_car_009_bc_s7_deterministic,seed1003,0.53071,9.67332
ppo_car_009_bc_s7_deterministic,seed1003,0.53071,9.61361
ppo_car_009_bc_s7_deterministic,seed1003,0.38981,9.55642
ppo_car_009_bc_s7_deterministic,seed1003,0.38538,9.52914
ppo_car_009_bc_s7_deterministic,seed1003,0.36473,9.48968
ppo_car_009_bc_s7_deterministic,seed1003,0.37224,9.45897
ppo_car_009_bc_s7_deterministic,seed1003,0.47492,9.41203
ppo_car_009_bc_s7_deterministic,seed1003,0.4072,9.36176
ppo_car_009_bc_s7_deterministic,seed1003,0.32996,9.34324
ppo_car_009_bc_s7_deterministic,seed1003,0.26768,9.33695
ppo_car_009_bc_s7_deterministic,seed1003,0.1971,9.34221
ppo_car_009_bc_s7_deterministic,seed1003,-0.09698,9.37396
ppo_car_009_bc_s7_deterministic,seed1003,-0.21029,9.4091
ppo_car_009_bc_s7_deterministic,seed1003,-0.14335,9.48658
ppo_car_009_bc_s7_deterministic,seed1003,-0.1236,9.54672
ppo_car_009_bc_s7_deterministic,seed1003,-0.14841,9.60533
ppo_car_009_bc_s7_deterministic,seed1003,-0.18177,9.6445
ppo_car_009_bc_s7_deterministic,seed1003,-0.20941,9.66331
ppo_car_009_bc_s7_deterministic,seed1003,-0.23707,9.67693
ppo_car_009_bc_s7_deterministic,seed1003,-0.31507,9.67871
ppo_car_009_bc_s7_deterministic,seed1003,-0.40428,9.64503
ppo_car_009_bc_s7_deterministic,seed1003,-0.40428,9.61452
ppo_car_009_bc_s7_deterministic,seed1003,-0.34489,9.58334
ppo_car_009_bc_s7_deterministic,seed1003,-0.32128,9.56224
ppo_car_009_bc_s7_deterministic,seed1003,-0.43584,9.52979
ppo_car_009_bc_s7_deterministic,seed1003,-0.42945,9.4912
ppo_car_009_bc_s7_deterministic,seed1003,-0.39324,9.4476
ppo_car_009_bc_s7_deterministic,seed1003,-0.37401,9.41605
ppo_car_009_bc_s7_deterministic,seed1003,-0.36689,9.39737
ppo_car_009_bc_s7_deterministic,seed1003,-0.36689,9.37744
ppo_car_009_bc_s7_deterministic,seed1003,-0.36251,9.36553
ppo_car_009_bc_s7_deterministic,seed1003,-0.35719,9.35402
ppo_car_009_bc_s7_deterministic,seed1003,-0.35215,9.34814
ppo_car_009_bc_s7_deterministic,seed1003,-0.34684,9.34334
ppo_car_009_bc_s7_deterministic,seed1003,-0.34053,9.34172
ppo_car_009_bc_s7_deterministic,seed1003,-0.33103,9.34172
ppo_car_009_bc_s7_deterministic,seed1003,-0.46609,9.33985
ppo_car_009_bc_s7_deterministic,seed1003,-0.45595,9.31579
ppo_car_009_bc_s7_deterministic,seed1003,-0.42814,9.28937
ppo_car_009_bc_s7_deterministic,seed1003,-0.42814,9.27641
ppo_car_009_bc_s7_deterministic,seed1003,-0.41993,9.26163
ppo_car_009_bc_s7_deterministic,seed1003,-0.42286,9.2514
ppo_car_009_bc_s7_deterministic,seed1003,-0.42823,9.23832
ppo_car_009_bc_s7_deterministic,seed1003,-0.43353,9.22897
ppo_car_009_bc_s7_deterministic,seed1003,-0.43229,9.21728
ppo_car_009_bc_s7_deterministic,seed1003,-0.42944,9.20984
ppo_car_009_bc_s7_deterministic,seed1003,-0.42944,9.20204
ppo_car_009_bc_s7_deterministic,seed1003,-0.42167,9.19611
ppo_car_009_bc_s7_deterministic,seed1003,-0.42167,9.1935
ppo_car_009_bc_s7_deterministic,seed1003,-0.51518,9.1701
ppo_car_009_bc_s7_deterministic,seed1003,-0.50408,9.15155
ppo_car_009_bc_s7_deterministic,seed1003,-0.49285,9.1321
ppo_car_009_bc_s7_deterministic,seed1003,-0.4773,9.11984
ppo_car_009_bc_s7_deterministic,seed1003,-0.45762,9.11088
ppo_car_009_bc_s7_deterministic,seed1003,-0.43515,9.10803
ppo_car_009_bc_s7_deterministic,seed1003,-0.40628,9.11126
ppo_car_009_bc_s7_deterministic,seed1003,-0.34295,9.12278
ppo_car_009_bc_s7_deterministic,seed1003,-0.19429,9.14662
ppo_car_009_bc_s7_deterministic,seed1003,-0.12227,9.19715
ppo_car_009_bc_s7_deterministic,seed1003,-0.16041,9.2415
ppo_car_009_bc_s7_deterministic,seed1003,-0.21927,9.29651
ppo_car_009_bc_s7_deterministic,seed1003,-0.29937,9.32846
ppo_car_009_bc_s7_deterministic,seed1003,-0.26255,9.3559
ppo_car_009_bc_s7_deterministic,seed1003,-0.26255,9.37688
ppo_car_009_bc_s7_deterministic,seed1003,-0.16658,9.40698
ppo_car_009_bc_s7_deterministic,seed1003,-0.15692,9.44227
ppo_car_009_bc_s7_deterministic,seed1003,-0.15692,9.46937
ppo_car_009_bc_s7_deterministic,seed1003,-0.15231,9.50459
ppo_car_009_bc_s7_deterministic,seed1003,-0.143,9.53011
ppo_car_009_bc_s7_deterministic,seed1003,-0.1319,9.56239
ppo_car_009_bc_s7_deterministic,seed1003,-0.1218,9.58567
ppo_car_009_bc_s7_deterministic,seed1003,-0.119,9.61522
ppo_car_009_bc_s7_deterministic,seed1003,-0.11932,9.63568
ppo_car_009_bc_s7_deterministic,seed1003,-0.12677,9.66032
ppo_car_009_bc_s7_deterministic,seed1003,-0.12677,9.67613
ppo_car_009_bc_s7_deterministic,seed1003,-0.11606,9.69464
ppo_car_009_bc_s7_deterministic,seed1003,-0.10469,9.71191
ppo_car_009_bc_s7_deterministic,seed1003,-0.10294,9.72403
ppo_car_009_bc_s7_deterministic,seed1003,-0.10331,9.73877
ppo_car_009_bc_s7_deterministic,seed1003,-0.10214,9.74865
ppo_car_009_bc_s7_deterministic,seed1003,-0.10039,9.76039
ppo_car_009_bc_s7_deterministic,seed1003,-0.09923,9.76821
ppo_car_009_bc_s7_deterministic,seed1003,-0.09977,9.77748
ppo_car_009_bc_s7_deterministic,seed1003,-0.09977,9.78353
ppo_car_009_bc_s7_deterministic,seed1003,-0.10133,9.79042
ppo_car_009_bc_s7_deterministic,seed1003,-0.10403,9.79591
ppo_car_009_bc_s7_deterministic,seed1003,-0.11008,9.79914
