# driver=ppo_car_009_bc_sampling hz=14.08 rows=8125 runs=10
# Ten held-out seeds, selected through results/rl/trace_manifest.json.
# Steering resampled to hz by nearest sample. Difference WITHIN a run, never across runs.
driver,run,steering,speed
ppo_car_009_bc_sampling,seed1002,0.01367,9.6888
ppo_car_009_bc_sampling,seed1002,-0.19591,9.68383
ppo_car_009_bc_sampling,seed1002,-0.00712,9.69705
ppo_car_009_bc_sampling,seed1002,-0.09548,9.73238
ppo_car_009_bc_sampling,seed1002,-0.31496,9.76926
ppo_car_009_bc_sampling,seed1002,-0.5421,9.75521
ppo_car_009_bc_sampling,seed1002,-0.71899,9.65798
ppo_car_009_bc_sampling,seed1002,-0.4174,9.58986
ppo_car_009_bc_sampling,seed1002,-0.32586,9.58208
ppo_car_009_bc_sampling,seed1002,-0.59817,9.53779
ppo_car_009_bc_sampling,seed1002,-0.68015,9.45573
ppo_car_009_bc_sampling,seed1002,-0.49829,9.36126
ppo_car_009_bc_sampling,seed1002,-0.64408,9.3127
ppo_car_009_bc_sampling,seed1002,-0.64946,9.1964
ppo_car_009_bc_sampling,seed1002,-0.6,9.14872
ppo_car_009_bc_sampling,seed1002,-0.63929,9.06155
ppo_car_009_bc_sampling,seed1002,-0.4986,9.03505
ppo_car_009_bc_sampling,seed1002,-0.62634,9.00973
ppo_car_009_bc_sampling,seed1002,-0.57147,8.97532
ppo_car_009_bc_sampling,seed1002,-0.78177,8.94197
ppo_car_009_bc_sampling,seed1002,-0.87017,8.85818
ppo_car_009_bc_sampling,seed1002,-0.72686,8.79587
ppo_car_009_bc_sampling,seed1002,-0.42693,8.78703
ppo_car_009_bc_sampling,seed1002,-0.19772,8.82743
ppo_car_009_bc_sampling,seed1002,0.08343,8.91726
ppo_car_009_bc_sampling,seed1002,0.00053,9.03914
ppo_car_009_bc_sampling,seed1002,-0.00405,9.14455
ppo_car_009_bc_sampling,seed1002,-0.28815,9.24303
ppo_car_009_bc_sampling,seed1002,-0.16841,9.28632
ppo_car_009_bc_sampling,seed1002,0.05019,9.36116
ppo_car_009_bc_sampling,seed1002,-0.02211,9.42836
ppo_car_009_bc_sampling,seed1002,-0.02642,9.50881
ppo_car_009_bc_sampling,seed1002,0.04633,9.56123
ppo_car_009_bc_sampling,seed1002,0.19782,9.62634
ppo_car_009_bc_sampling,seed1002,0.41918,9.64705
ppo_car_009_bc_sampling,seed1002,0.10753,9.63983
ppo_car_009_bc_sampling,seed1002,-0.1791,9.66462
ppo_car_009_bc_sampling,seed1002,0.05379,9.68985
ppo_car_009_bc_sampling,seed1002,0.03583,9.72996
ppo_car_009_bc_sampling,seed1002,0.08727,9.75108
ppo_car_009_bc_sampling,seed1002,0.23279,9.76547
ppo_car_009_bc_sampling,seed1002,0.30024,9.7466
ppo_car_009_bc_sampling,seed1002,0.01655,9.74192
ppo_car_009_bc_sampling,seed1002,-0.16359,9.74618
ppo_car_009_bc_sampling,seed1002,0.02216,9.76978
ppo_car_009_bc_sampling,seed1002,-0.16724,9.7924
ppo_car_009_bc_sampling,seed1002,-0.39029,9.80045
ppo_car_009_bc_sampling,seed1002,-0.21486,9.77414
ppo_car_009_bc_sampling,seed1002,0.02586,9.77349
ppo_car_009_bc_sampling,seed1002,0.30126,9.76669
ppo_car_009_bc_sampling,seed1002,0.3471,9.75712
ppo_car_009_bc_sampling,seed1002,0.27004,9.74723
ppo_car_009_bc_sampling,seed1002,0.04055,9.74571
ppo_car_009_bc_sampling,seed1002,0.32968,9.74297
ppo_car_009_bc_sampling,seed1002,0.28039,9.72563
ppo_car_009_bc_sampling,seed1002,0.05229,9.71009
ppo_car_009_bc_sampling,seed1002,-0.18337,9.70599
ppo_car_009_bc_sampling,seed1002,-0.04355,9.7164
ppo_car_009_bc_sampling,seed1002,-0.07413,9.75082
ppo_car_009_bc_sampling,seed1002,-0.00216,9.76116
ppo_car_009_bc_sampling,seed1002,0.13122,9.78727
ppo_car_009_bc_sampling,seed1002,-0.07945,9.80533
ppo_car_009_bc_sampling,seed1002,-0.37949,9.81627
ppo_car_009_bc_sampling,seed1002,-0.60278,9.77938
ppo_car_009_bc_sampling,seed1002,-0.89295,9.66759
ppo_car_009_bc_sampling,seed1002,-0.76938,9.52933
ppo_car_009_bc_sampling,seed1002,-0.54659,9.46096
ppo_car_009_bc_sampling,seed1002,-0.28595,9.43227
ppo_car_009_bc_sampling,seed1002,-0.26653,9.42346
ppo_car_009_bc_sampling,seed1002,-0.20622,9.40973
ppo_car_009_bc_sampling,seed1002,-0.08726,9.41932
ppo_car_009_bc_sampling,seed1002,-0.25629,9.44074
ppo_car_009_bc_sampling,seed1002,-0.26114,9.43514
ppo_car_009_bc_sampling,seed1002,-0.02055,9.43996
ppo_car_009_bc_sampling,seed1002,-0.12926,9.47093
ppo_car_009_bc_sampling,seed1002,-0.18529,9.4966
ppo_car_009_bc_sampling,seed1002,-0.32964,9.52576
ppo_car_009_bc_sampling,seed1002,-0.55531,9.50551
ppo_car_009_bc_sampling,seed1002,-0.8349,9.41872
ppo_car_009_bc_sampling,seed1002,-0.97789,9.32041
ppo_car_009_bc_sampling,seed1002,-0.67484,9.19062
ppo_car_009_bc_sampling,seed1002,-0.4527,9.14879
ppo_car_009_bc_sampling,seed1002,-0.18047,9.15485
ppo_car_009_bc_sampling,seed1002,-0.25522,9.18498
ppo_car_009_bc_sampling,seed1002,-0.24701,9.20942
ppo_car_009_bc_sampling,seed1002,0.05522,9.25805
ppo_car_009_bc_sampling,seed1002,0.13068,9.29497
ppo_car_009_bc_sampling,seed1002,0.00987,9.39683
ppo_car_009_bc_sampling,seed1002,0.10546,9.46991
ppo_car_009_bc_sampling,seed1002,-0.19097,9.54343
ppo_car_009_bc_sampling,seed1002,-0.40619,9.57021
ppo_car_009_bc_sampling,seed1002,-0.65986,9.52927
ppo_car_009_bc_sampling,seed1002,-0.78864,9.46155
ppo_car_009_bc_sampling,seed1002,-0.71732,9.33912
ppo_car_009_bc_sampling,seed1002,-0.42386,9.27776
ppo_car_009_bc_sampling,seed1002,-0.33322,9.2717
ppo_car_009_bc_sampling,seed1002,-0.60612,9.24719
ppo_car_009_bc_sampling,seed1002,-0.62529,9.19274
ppo_car_009_bc_sampling,seed1002,-0.64963,9.12187
ppo_car_009_bc_sampling,seed1002,-0.48569,9.08952
ppo_car_009_bc_sampling,seed1002,-0.2829,9.0847
ppo_car_009_bc_sampling,seed1002,-0.04144,9.10717
ppo_car_009_bc_sampling,seed1002,0.05667,9.16802
ppo_car_009_bc_sampling,seed1002,-0.01343,9.23924
ppo_car_009_bc_sampling,seed1002,-0.15512,9.34328
ppo_car_009_bc_sampling,seed1002,-0.34265,9.37349
ppo_car_009_bc_sampling,seed1002,-0.11707,9.39931
ppo_car_009_bc_sampling,seed1002,-0.15427,9.43984
ppo_car_009_bc_sampling,seed1002,-0.26303,9.46613
ppo_car_009_bc_sampling,seed1002,-0.47574,9.4792
ppo_car_009_bc_sampling,seed1002,-0.34868,9.4512
ppo_car_009_bc_sampling,seed1002,-0.19565,9.45275
ppo_car_009_bc_sampling,seed1002,-0.26151,9.46635
ppo_car_009_bc_sampling,seed1002,-0.42565,9.46067
ppo_car_009_bc_sampling,seed1002,-0.59025,9.40152
ppo_car_009_bc_sampling,seed1002,-0.59025,9.34596
ppo_car_009_bc_sampling,seed1002,-0.28881,9.30764
ppo_car_009_bc_sampling,seed1002,-0.06466,9.31556
ppo_car_009_bc_sampling,seed1002,-0.27051,9.3467
ppo_car_009_bc_sampling,seed1002,-0.48221,9.34483
ppo_car_009_bc_sampling,seed1002,-0.42974,9.28417
ppo_car_009_bc_sampling,seed1003,0.0,0.0
ppo_car_009_bc_sampling,seed1003,-0.04542,0.07494
ppo_car_009_bc_sampling,seed1003,-0.25751,0.28583
ppo_car_009_bc_sampling,seed1003,-0.08835,0.59708
ppo_car_009_bc_sampling,seed1003,0.095,0.7917
ppo_car_009_bc_sampling,seed1003,0.07624,1.0751
ppo_car_009_bc_sampling,seed1003,0.08091,1.23759
ppo_car_009_bc_sampling,seed1003,0.17791,1.49503
ppo_car_009_bc_sampling,seed1003,-0.05471,1.78318
ppo_car_009_bc_sampling,seed1003,-0.13629,2.12317
ppo_car_009_bc_sampling,seed1003,-0.37416,2.48247
ppo_car_009_bc_sampling,seed1003,-0.19489,2.73034
ppo_car_009_bc_sampling,seed1003,0.00701,3.0518
ppo_car_009_bc_sampling,seed1003,0.01134,3.30558
ppo_car_009_bc_sampling,seed1003,-0.14656,3.67022
ppo_car_009_bc_sampling,seed1003,-0.18916,3.94942
ppo_car_009_bc_sampling,seed1003,0.10476,4.33295
ppo_car_009_bc_sampling,seed1003,0.10476,4.61677
ppo_car_009_bc_sampling,seed1003,-0.18339,4.81502
ppo_car_009_bc_sampling,seed1003,-0.41092,4.99562
ppo_car_009_bc_sampling,seed1003,-0.60298,5.29725
ppo_car_009_bc_sampling,seed1003,-0.3712,5.60395
ppo_car_009_bc_sampling,seed1003,-0.42656,5.84507
ppo_car_009_bc_sampling,seed1003,-0.37787,6.18472
ppo_car_009_bc_sampling,seed1003,-0.30367,6.36082
ppo_car_009_bc_sampling,seed1003,-0.14003,6.70407
ppo_car_009_bc_sampling,seed1003,-0.14003,6.74314
ppo_car_009_bc_sampling,seed1003,-0.117,7.02068
ppo_car_009_bc_sampling,seed1003,-0.07305,7.25801
ppo_car_009_bc_sampling,seed1003,-0.2995,7.52293
ppo_car_009_bc_sampling,seed1003,-0.58144,7.7073
ppo_car_009_bc_sampling,seed1003,-0.53794,7.77823
ppo_car_009_bc_sampling,seed1003,-0.53274,7.92771
ppo_car_009_bc_sampling,seed1003,-0.45225,8.11922
ppo_car_009_bc_sampling,seed1003,-0.19981,8.36523
ppo_car_009_bc_sampling,seed1003,0.02688,8.53567
ppo_car_009_bc_sampling,seed1003,0.0048,8.74797
ppo_car_009_bc_sampling,seed1003,-0.18027,8.89396
ppo_car_009_bc_sampling,seed1003,-0.41368,9.03942
ppo_car_009_bc_sampling,seed1003,-0.33022,9.08645
ppo_car_009_bc_sampling,seed1003,-0.32101,9.16764
ppo_car_009_bc_sampling,seed1003,-0.33898,9.21172
ppo_car_009_bc_sampling,seed1003,-0.2674,9.24092
ppo_car_009_bc_sampling,seed1003,-0.22392,9.28742
ppo_car_009_bc_sampling,seed1003,-0.45852,9.31735
ppo_car_009_bc_sampling,seed1003,-0.50414,9.29819
ppo_car_009_bc_sampling,seed1003,-0.30122,9.29246
ppo_car_009_bc_sampling,seed1003,-0.4822,9.30315
ppo_car_009_bc_sampling,seed1003,-0.33489,9.2848
ppo_car_009_bc_sampling,seed1003,-0.05474,9.30204
ppo_car_009_bc_sampling,seed1003,-0.20132,9.34421
ppo_car_009_bc_sampling,seed1003,-0.43562,9.36603
ppo_car_009_bc_sampling,seed1003,-0.44603,9.32037
ppo_car_009_bc_sampling,seed1003,-0.2174,9.31732
ppo_car_009_bc_sampling,seed1003,-0.17889,9.35047
ppo_car_009_bc_sampling,seed1003,-0.40023,9.36625
ppo_car_009_bc_sampling,seed1003,-0.24631,9.34987
ppo_car_009_bc_sampling,seed1003,-0.0531,9.36941
ppo_car_009_bc_sampling,seed1003,0.21923,9.41414
ppo_car_009_bc_sampling,seed1003,0.05989,9.48667
ppo_car_009_bc_sampling,seed1003,-0.16741,9.55694
ppo_car_009_bc_sampling,seed1003,-0.45577,9.58592
ppo_car_009_bc_sampling,seed1003,-0.60319,9.54364
ppo_car_009_bc_sampling,seed1003,-0.2944,9.49358
ppo_car_009_bc_sampling,seed1003,-0.07105,9.49576
ppo_car_009_bc_sampling,seed1003,-0.19326,9.50449
ppo_car_009_bc_sampling,seed1003,-0.05517,9.4961
ppo_car_009_bc_sampling,seed1003,0.18618,9.45513
ppo_car_009_bc_sampling,seed1003,0.25299,9.45322
ppo_car_009_bc_sampling,seed1003,0.19886,9.53733
ppo_car_009_bc_sampling,seed1003,0.17872,9.58511
ppo_car_009_bc_sampling,seed1003,0.17872,9.61838
ppo_car_009_bc_sampling,seed1003,0.3361,9.62256
ppo_car_009_bc_sampling,seed1003,0.34144,9.61191
ppo_car_009_bc_sampling,seed1003,0.54946,9.5792
ppo_car_009_bc_sampling,seed1003,0.76947,9.5075
ppo_car_009_bc_sampling,seed1003,0.9985,9.3709
ppo_car_009_bc_sampling,seed1003,0.93059,9.2555
ppo_car_009_bc_sampling,seed1003,0.78639,9.12089
ppo_car_009_bc_sampling,seed1003,0.71106,9.00979
ppo_car_009_bc_sampling,seed1003,0.48962,8.96732
ppo_car_009_bc_sampling,seed1003,0.79224,8.76795
ppo_car_009_bc_sampling,seed1003,0.57457,8.64156
ppo_car_009_bc_sampling,seed1003,0.26615,8.64318
ppo_car_009_bc_sampling,seed1003,0.04301,8.70296
ppo_car_009_bc_sampling,seed1003,-0.09602,8.83617
ppo_car_009_bc_sampling,seed1003,-0.17274,8.95577
ppo_car_009_bc_sampling,seed1003,-0.32537,9.11535
ppo_car_009_bc_sampling,seed1003,-0.05694,9.24394
ppo_car_009_bc_sampling,seed1003,-0.05694,9.33766
ppo_car_009_bc_sampling,seed1003,-0.33564,9.4318
ppo_car_009_bc_sampling,seed1003,-0.57293,9.45051
ppo_car_009_bc_sampling,seed1003,-0.40223,9.41194
ppo_car_009_bc_sampling,seed1003,-0.21034,9.41597
ppo_car_009_bc_sampling,seed1003,-0.04883,9.44195
ppo_car_009_bc_sampling,seed1003,-0.12547,9.47223
ppo_car_009_bc_sampling,seed1003,-0.23228,9.48848
ppo_car_009_bc_sampling,seed1003,-0.00614,9.51344
ppo_car_009_bc_sampling,seed1003,-0.30806,9.54922
ppo_car_009_bc_sampling,seed1003,-0.29512,9.5507
ppo_car_009_bc_sampling,seed1003,-0.52112,9.53522
ppo_car_009_bc_sampling,seed1003,-0.52064,9.46659
ppo_car_009_bc_sampling,seed1003,-0.37283,9.42849
ppo_car_009_bc_sampling,seed1003,-0.37425,9.42002
ppo_car_009_bc_sampling,seed1003,-0.29895,9.40533
ppo_car_009_bc_sampling,seed1003,-0.01779,9.4165
ppo_car_009_bc_sampling,seed1003,0.11193,9.43718
ppo_car_009_bc_sampling,seed1003,-0.18186,9.47438
ppo_car_009_bc_sampling,seed1003,-0.47569,9.4943
ppo_car_009_bc_sampling,seed1003,-0.70132,9.45394
ppo_car_009_bc_sampling,seed1003,-0.69908,9.35748
ppo_car_009_bc_sampling,seed1003,-0.55413,9.29417
ppo_car_009_bc_sampling,seed1003,-0.25329,9.27482
ppo_car_009_bc_sampling,seed1003,-0.24213,9.28639
ppo_car_009_bc_sampling,seed1003,-0.50547,9.27217
ppo_car_009_bc_sampling,seed1003,-0.72571,9.22736
ppo_car_009_bc_sampling,seed1003,-0.44323,9.16584
ppo_car_009_bc_sampling,seed1003,-0.50623,9.15441
ppo_car_009_bc_sampling,seed1003,-0.40491,9.14644
ppo_car_009_bc_sampling,seed1003,-0.20678,9.16435
ppo_car_009_bc_sampling,seed1003,-0.35593,9.19186
ppo_car_009_bc_sampling,seed1003,-0.6338,9.17843
ppo_car_009_bc_sampling,seed1003,-0.71613,9.12471
ppo_car_009_bc_sampling,seed1003,-0.54411,9.08245
ppo_car_009_bc_sampling,seed1003,-0.54411,9.05893
ppo_car_009_bc_sampling,seed1003,-0.26057,9.0517
ppo_car_009_bc_sampling,seed1003,-0.02998,9.08391
ppo_car_009_bc_sampling,seed1003,-0.06073,9.15961
ppo_car_009_bc_sampling,seed1003,-0.13979,9.21739
ppo_car_009_bc_sampling,seed1003,-0.28032,9.2461
ppo_car_009_bc_sampling,seed1003,-0.45731,9.28186
ppo_car_009_bc_sampling,seed1003,-0.46918,9.26799
ppo_car_009_bc_sampling,seed1003,-0.3623,9.27876
ppo_car_009_bc_sampling,seed1003,-0.3623,9.29324
ppo_car_009_bc_sampling,seed1003,-0.66938,9.26964
ppo_car_009_bc_sampling,seed1003,-0.89642,9.20119
ppo_car_009_bc_sampling,seed1003,-0.68823,9.08568
ppo_car_009_bc_sampling,seed1003,-0.39258,9.05129
ppo_car_009_bc_sampling,seed1003,-0.18156,9.07291
ppo_car_009_bc_sampling,seed1003,0.07961,9.13046
ppo_car_009_bc_sampling,seed1003,0.001,9.19489
ppo_car_009_bc_sampling,seed1003,-0.03447,9.23948
ppo_car_009_bc_sampling,seed1003,0.01318,9.32461
ppo_car_009_bc_sampling,seed1003,-0.23543,9.41225
ppo_car_009_bc_sampling,seed1003,-0.26289,9.42318
ppo_car_009_bc_sampling,seed1003,-0.27829,9.43881
ppo_car_009_bc_sampling,seed1003,-0.42797,9.45953
ppo_car_009_bc_sampling,seed1003,-0.30645,9.44479
ppo_car_009_bc_sampling,seed1003,-0.29338,9.46186
ppo_car_009_bc_sampling,seed1003,-0.33774,9.45586
ppo_car_009_bc_sampling,seed1003,-0.02663,9.46694
ppo_car_009_bc_sampling,seed1003,0.12108,9.47999
ppo_car_009_bc_sampling,seed1003,-0.05328,9.50301
ppo_car_009_bc_sampling,seed1003,-0.1631,9.53512
ppo_car_009_bc_sampling,seed1003,-0.25682,9.56914
ppo_car_009_bc_sampling,seed1003,-0.10564,9.58161
ppo_car_009_bc_sampling,seed1003,0.17008,9.60612
ppo_car_009_bc_sampling,seed1003,0.36368,9.63813
ppo_car_009_bc_sampling,seed1003,0.31301,9.65377
ppo_car_009_bc_sampling,seed1003,-0.00459,9.67765
ppo_car_009_bc_sampling,seed1003,-0.21825,9.69489
ppo_car_009_bc_sampling,seed1003,-0.52708,9.67954
ppo_car_009_bc_sampling,seed1003,-0.31195,9.65021
ppo_car_009_bc_sampling,seed1003,-0.19578,9.65579
ppo_car_009_bc_sampling,seed1003,-0.05648,9.65863
ppo_car_009_bc_sampling,seed1003,-0.04695,9.66751
ppo_car_009_bc_sampling,seed1003,-0.07767,9.68643
ppo_car_009_bc_sampling,seed1003,0.01553,9.69656
ppo_car_009_bc_sampling,seed1003,0.0917,9.72928
ppo_car_009_bc_sampling,seed1003,0.10786,9.75552
ppo_car_009_bc_sampling,seed1003,-0.18343,9.79589
ppo_car_009_bc_sampling,seed1003,0.0417,9.81047
ppo_car_009_bc_sampling,seed1003,0.353,9.82581
ppo_car_009_bc_sampling,seed1003,0.24688,9.80799
ppo_car_009_bc_sampling,seed1003,-0.0649,9.80511
ppo_car_009_bc_sampling,seed1003,-0.26984,9.80237
ppo_car_009_bc_sampling,seed1003,-0.5808,9.76964
ppo_car_009_bc_sampling,seed1003,-0.71539,9.66715
ppo_car_009_bc_sampling,seed1003,-0.48856,9.60246
ppo_car_009_bc_sampling,seed1003,-0.72326,9.5372
ppo_car_009_bc_sampling,seed1003,-0.94221,9.44597
ppo_car_009_bc_sampling,seed1003,-0.7573,9.29909
ppo_car_009_bc_sampling,seed1003,-0.51659,9.22977
ppo_car_009_bc_sampling,seed1003,-0.21916,9.20073
ppo_car_009_bc_sampling,seed1003,-0.08036,9.20885
ppo_car_009_bc_sampling,seed1003,0.0938,9.25383
ppo_car_009_bc_sampling,seed1003,0.2302,9.32483
ppo_car_009_bc_sampling,seed1003,-0.00656,9.39287
ppo_car_009_bc_sampling,seed1003,-0.2946,9.4883
ppo_car_009_bc_sampling,seed1003,-0.50969,9.50296
ppo_car_009_bc_sampling,seed1003,-0.73987,9.44887
ppo_car_009_bc_sampling,seed1003,-0.81802,9.36892
ppo_car_009_bc_sampling,seed1003,-0.67053,9.25822
ppo_car_009_bc_sampling,seed1003,-0.44843,9.22062
ppo_car_009_bc_sampling,seed1003,-0.14275,9.22235
ppo_car_009_bc_sampling,seed1003,0.08332,9.24082
ppo_car_009_bc_sampling,seed1003,-0.05305,9.28762
ppo_car_009_bc_sampling,seed1003,-0.07475,9.36225
ppo_car_009_bc_sampling,seed1003,-0.22226,9.41341
ppo_car_009_bc_sampling,seed1003,0.01518,9.46794
ppo_car_009_bc_sampling,seed1003,-0.10018,9.51543
ppo_car_009_bc_sampling,seed1003,-0.09091,9.56062
ppo_car_009_bc_sampling,seed1003,-0.00612,9.59135
ppo_car_009_bc_sampling,seed1003,-0.04404,9.63604
ppo_car_009_bc_sampling,seed1003,0.16886,9.66679
ppo_car_009_bc_sampling,seed1003,-0.12975,9.70266
ppo_car_009_bc_sampling,seed1003,-0.43088,9.70285
ppo_car_009_bc_sampling,seed1003,-0.19897,9.68085
ppo_car_009_bc_sampling,seed1003,0.09815,9.68745
ppo_car_009_bc_sampling,seed1003,0.02697,9.69679
ppo_car_009_bc_sampling,seed1003,0.12324,9.72758
ppo_car_009_bc_sampling,seed1003,0.0631,9.75151
ppo_car_009_bc_sampling,seed1003,-0.1012,9.78776
ppo_car_009_bc_sampling,seed1003,-0.03767,9.80723
ppo_car_009_bc_sampling,seed1003,0.0146,9.83346
ppo_car_009_bc_sampling,seed1003,-0.19803,9.84984
ppo_car_009_bc_sampling,seed1003,-0.1108,9.8529
ppo_car_009_bc_sampling,seed1003,-0.3325,9.84751
ppo_car_009_bc_sampling,seed1003,-0.24153,9.81609
ppo_car_009_bc_sampling,seed1003,-0.18925,9.80596
ppo_car_009_bc_sampling,seed1003,-0.16376,9.79626
ppo_car_009_bc_sampling,seed1003,-0.10657,9.78389
ppo_car_009_bc_sampling,seed1003,0.02312,9.77875
ppo_car_009_bc_sampling,seed1003,-0.16382,9.77883
ppo_car_009_bc_sampling,seed1003,-0.18105,9.77415
ppo_car_009_bc_sampling,seed1003,-0.16912,9.76623
ppo_car_009_bc_sampling,seed1003,-0.09851,9.76016
ppo_car_009_bc_sampling,seed1003,-0.14779,9.75789
ppo_car_009_bc_sampling,seed1003,-0.31192,9.75302
ppo_car_009_bc_sampling,seed1003,-0.31655,9.72133
ppo_car_009_bc_sampling,seed1003,-0.20609,9.69441
ppo_car_009_bc_sampling,seed1003,0.01881,9.68724
ppo_car_009_bc_sampling,seed1003,-0.27181,9.68962
ppo_car_009_bc_sampling,seed1003,-0.05917,9.68479
ppo_car_009_bc_sampling,seed1003,-0.06116,9.69784
ppo_car_009_bc_sampling,seed1003,0.12641,9.70986
ppo_car_009_bc_sampling,seed1003,0.08186,9.72211
ppo_car_009_bc_sampling,seed1003,-0.06,9.76369
ppo_car_009_bc_sampling,seed1003,-0.13458,9.79103
ppo_car_009_bc_sampling,seed1003,-0.28697,9.78372
ppo_car_009_bc_sampling,seed1003,-0.08243,9.77427
ppo_car_009_bc_sampling,seed1003,-0.05529,9.77624
ppo_car_009_bc_sampling,seed1003,0.00476,9.78215
ppo_car_009_bc_sampling,seed1003,-0.21024,9.79491
ppo_car_009_bc_sampling,seed1003,-0.17411,9.78625
ppo_car_009_bc_sampling,seed1003,-0.13245,9.78237
ppo_car_009_bc_sampling,seed1003,-0.29458,9.77835
ppo_car_009_bc_sampling,seed1003,-0.50237,9.74583
ppo_car_009_bc_sampling,seed1003,-0.62515,9.64367
ppo_car_009_bc_sampling,seed1003,-0.39695,9.58647
ppo_car_009_bc_sampling,seed1003,-0.10758,9.57096
ppo_car_009_bc_sampling,seed1003,-0.32507,9.56032
ppo_car_009_bc_sampling,seed1003,-0.5879,9.50254
ppo_car_009_bc_sampling,seed1003,-0.44228,9.4374
ppo_car_009_bc_sampling,seed1003,-0.14084,9.41613
ppo_car_009_bc_sampling,seed1003,0.13259,9.4333
ppo_car_009_bc_sampling,seed1003,0.06761,9.46559
ppo_car_009_bc_sampling,seed1003,-0.23446,9.51582
ppo_car_009_bc_sampling,seed1003,-0.40183,9.53056
ppo_car_009_bc_sampling,seed1003,-0.18048,9.53265
ppo_car_009_bc_sampling,seed1003,-0.40323,9.53498
ppo_car_009_bc_sampling,seed1003,-0.33204,9.51313
ppo_car_009_bc_sampling,seed1003,-0.3685,9.50466
ppo_car_009_bc_sampling,seed1003,-0.22445,9.48631
ppo_car_009_bc_sampling,seed1003,-0.0117,9.49067
ppo_car_009_bc_sampling,seed1003,0.1458,9.50953
ppo_car_009_bc_sampling,seed1003,0.04966,9.55612
ppo_car_009_bc_sampling,seed1003,0.01184,9.61714
ppo_car_009_bc_sampling,seed1003,0.29876,9.66451
ppo_car_009_bc_sampling,seed1003,0.08564,9.686
ppo_car_009_bc_sampling,seed1003,0.23534,9.71462
ppo_car_009_bc_sampling,seed1003,0.17653,9.71519
ppo_car_009_bc_sampling,seed1003,-0.13799,9.72464
ppo_car_009_bc_sampling,seed1003,-0.34836,9.7281
ppo_car_009_bc_sampling,seed1003,-0.36192,9.71517
ppo_car_009_bc_sampling,seed1003,-0.24058,9.71566
ppo_car_009_bc_sampling,seed1003,-0.24058,9.71178
ppo_car_009_bc_sampling,seed1003,-0.13608,9.70992
ppo_car_009_bc_sampling,seed1003,0.07806,9.71121
ppo_car_009_bc_sampling,seed1003,-0.05351,9.7238
ppo_car_009_bc_sampling,seed1003,-0.27729,9.7408
ppo_car_009_bc_sampling,seed1003,-0.57011,9.7033
ppo_car_009_bc_sampling,seed1003,-0.65201,9.62291
ppo_car_009_bc_sampling,seed1003,-0.65215,9.51888
ppo_car_009_bc_sampling,seed1003,-0.55957,9.42553
ppo_car_009_bc_sampling,seed1003,-0.35247,9.39155
ppo_car_009_bc_sampling,seed1003,-0.29171,9.37302
ppo_car_009_bc_sampling,seed1003,-0.46106,9.35172
ppo_car_009_bc_sampling,seed1003,-0.62031,9.29427
ppo_car_009_bc_sampling,seed1003,-0.48072,9.2367
ppo_car_009_bc_sampling,seed1003,-0.17761,9.22812
ppo_car_009_bc_sampling,seed1003,-0.18238,9.25281
ppo_car_009_bc_sampling,seed1003,-0.26591,9.29109
ppo_car_009_bc_sampling,seed1003,-0.26591,9.3059
ppo_car_009_bc_sampling,seed1003,-0.21961,9.33373
ppo_car_009_bc_sampling,seed1003,-0.20336,9.37596
ppo_car_009_bc_sampling,seed1003,-0.20391,9.40644
ppo_car_009_bc_sampling,seed1003,-0.42523,9.43299
ppo_car_009_bc_sampling,seed1003,-0.43461,9.41436
ppo_car_009_bc_sampling,seed1003,-0.29059,9.39661
ppo_car_009_bc_sampling,seed1003,-0.06159,9.408
ppo_car_009_bc_sampling,seed1003,0.08373,9.43852
ppo_car_009_bc_sampling,seed1003,-0.1498,9.46998
ppo_car_009_bc_sampling,seed1003,-0.42671,9.49603
ppo_car_009_bc_sampling,seed1003,-0.11509,9.50125
ppo_car_009_bc_sampling,seed1003,-0.32739,9.51299
ppo_car_009_bc_sampling,seed1003,-0.19486,9.50271
ppo_car_009_bc_sampling,seed1003,-0.11264,9.51691
ppo_car_009_bc_sampling,seed1003,-0.04351,9.53816
ppo_car_009_bc_sampling,seed1003,0.03181,9.56578
ppo_car_009_bc_sampling,seed1003,-0.02803,9.61466
ppo_car_009_bc_sampling,seed1003,-0.25654,9.63985
ppo_car_009_bc_sampling,seed1003,-0.35601,9.63416
ppo_car_009_bc_sampling,seed1003,-0.57268,9.60489
ppo_car_009_bc_sampling,seed1003,-0.3994,9.52713
ppo_car_009_bc_sampling,seed1003,-0.1832,9.51165
ppo_car_009_bc_sampling,seed1003,-0.34127,9.50993
ppo_car_009_bc_sampling,seed1003,-0.33029,9.47272
ppo_car_009_bc_sampling,seed1003,-0.10184,9.46737
ppo_car_009_bc_sampling,seed1003,-0.00914,9.48165
ppo_car_009_bc_sampling,seed1003,-0.00914,9.51781
ppo_car_009_bc_sampling,seed1003,-0.30912,9.5611
ppo_car_009_bc_sampling,seed1003,-0.53305,9.55017
ppo_car_009_bc_sampling,seed1003,-0.70184,9.46845
ppo_car_009_bc_sampling,seed1003,-0.47243,9.38
ppo_car_009_bc_sampling,seed1003,-0.50024,9.35343
ppo_car_009_bc_sampling,seed1003,-0.6435,9.29966
ppo_car_009_bc_sampling,seed1003,-0.69262,9.22306
ppo_car_009_bc_sampling,seed1003,-0.37869,9.17057
ppo_car_009_bc_sampling,seed1003,-0.15345,9.17828
