t,steering,throttle,brake,speed,speed_mag,x,y,z,yaw_deg,source
26.8004,0.00000,0.0000,0.0000,0.36520,0.36520,0.0000,0.4742,1.7193,0.000,unity
26.8204,0.00000,0.0000,0.0000,0.36515,0.36515,0.0000,0.4742,1.7266,0.000,unity
26.8404,0.00000,0.0000,0.0000,0.36510,0.36510,0.0000,0.4742,1.7339,0.000,unity
26.8604,0.00000,0.0000,0.0000,0.36506,0.36506,0.0000,0.4742,1.7412,0.000,unity
26.8804,0.00000,0.0000,0.0000,0.36501,0.36501,0.0000,0.4742,1.7485,0.000,unity
26.9004,0.00000,0.0000,0.0000,0.36496,0.36496,0.0000,0.4742,1.7558,0.000,unity
26.9204,0.00000,0.0000,0.0000,0.36491,0.36491,0.0000,0.4742,1.7631,0.000,unity
26.9404,0.00000,0.0000,0.0000,0.36486,0.36486,0.0000,0.4742,1.7704,0.000,unity
26.9604,0.00000,0.0000,0.0000,0.36482,0.36482,0.0000,0.4742,1.7777,0.000,unity
26.9804,0.00000,0.0000,0.0000,0.36477,0.36477,0.0000,0.4742,1.7850,0.000,unity
27.0004,0.00000,0.0000,0.0000,0.36472,0.36472,0.0000,0.4742,1.7923,0.000,unity
27.0204,0.00000,0.0000,0.0000,0.36467,0.36467,0.0000,0.4742,1.7996,0.000,unity
27.0404,0.00000,0.0000,0.0000,0.36462,0.36462,0.0000,0.4742,1.8069,0.000,unity
27.0604,0.00000,0.0000,0.0000,0.36458,0.36458,0.0000,0.4742,1.8142,0.000,unity
27.0804,0.00000,0.0000,0.0000,0.36453,0.36453,0.0000,0.4742,1.8215,0.000,unity
27.1004,0.00000,0.0000,0.0000,0.36448,0.36448,0.0000,0.4742,1.8287,0.000,unity
27.1204,0.00000,0.0000,0.0000,0.36443,0.36443,0.0000,0.4742,1.8360,0.000,unity
27.1404,0.00000,0.0000,0.0000,0.36438,0.36438,0.0000,0.4742,1.8433,0.000,unity
27.1604,0.00000,0.0000,0.0000,0.36434,0.36434,0.0000,0.4742,1.8506,0.000,unity
27.1804,0.00000,0.0000,0.0000,0.36429,0.36429,0.0000,0.4742,1.8579,0.000,unity
27.2004,0.00000,0.0000,0.0000,0.36424,0.36424,0.0000,0.4742,1.8652,0.000,unity
27.2204,0.00000,0.0000,0.0000,0.36419,0.36419,0.0000,0.4742,1.8725,0.000,unity
27.2404,0.00000,0.0000,0.0000,0.36415,0.36415,0.0000,0.4742,1.8797,0.000,unity
27.2604,0.00000,0.0000,0.0000,0.36410,0.36410,0.0000,0.4742,1.8870,0.000,unity
27.2804,0.00000,0.0000,0.0000,0.36405,0.36405,0.0000,0.4742,1.8943,0.000,unity
27.3004,0.00000,0.0000,0.0000,0.36400,0.36400,0.0000,0.4742,1.9016,0.000,unity
27.3204,0.00000,0.0000,0.0000,0.36395,0.36395,0.0000,0.4742,1.9089,0.000,unity
27.3404,0.00000,0.0000,0.0000,0.36391,0.36391,0.0000,0.4742,1.9161,0.000,unity
27.3604,0.00000,0.0000,0.0000,0.36386,0.36386,0.0000,0.4742,1.9234,0.000,unity
27.3804,0.00000,0.0000,0.0000,0.36381,0.36381,0.0000,0.4742,1.9307,0.000,unity
27.4004,0.00000,0.0000,0.0000,0.36376,0.36376,0.0000,0.4742,1.9380,0.000,unity
27.4204,0.00000,0.0000,0.0000,0.36371,0.36371,0.0000,0.4742,1.9453,0.000,unity
27.4404,0.00000,0.0000,0.0000,0.36367,0.36367,0.0000,0.4742,1.9525,0.000,unity
27.4604,0.00000,0.0000,0.0000,0.36362,0.36362,0.0000,0.4742,1.9598,0.000,unity
27.4804,0.00000,0.0000,0.0000,0.36357,0.36357,0.0000,0.4742,1.9671,0.000,unity
27.5004,0.00000,0.0000,0.0000,0.36352,0.36352,0.0000,0.4742,1.9743,0.000,unity
27.5204,0.00000,0.0000,0.0000,0.36347,0.36347,0.0000,0.4742,1.9816,0.000,unity
27.5404,0.00000,0.0000,0.0000,0.36343,0.36343,0.0000,0.4742,1.9889,0.000,unity
27.5604,0.00000,0.0000,0.0000,0.36338,0.36338,0.0000,0.4742,1.9961,0.000,unity
27.5804,0.00000,0.0000,0.0000,0.36333,0.36333,0.0000,0.4742,2.0034,0.000,unity
27.6004,0.00000,0.0000,0.0000,0.36328,0.36328,0.0000,0.4742,2.0107,0.000,unity
27.6204,0.00000,0.0000,0.0000,0.36324,0.36324,0.0000,0.4742,2.0179,0.000,unity
27.6404,0.00000,0.0000,0.0000,0.36319,0.36319,0.0000,0.4742,2.0252,0.000,unity
27.6604,0.00000,0.0000,0.0000,0.36314,0.36314,0.0000,0.4742,2.0325,0.000,unity
27.6804,0.00000,0.0000,0.0000,0.36309,0.36309,0.0000,0.4742,2.0397,0.000,unity
27.7004,0.00000,0.0000,0.0000,0.36304,0.36304,0.0000,0.4742,2.0470,0.000,unity
27.7204,0.00000,0.0000,0.0000,0.36300,0.36300,0.0000,0.4742,2.0542,0.000,unity
27.7404,0.00000,0.0000,0.0000,0.36295,0.36295,0.0000,0.4742,2.0615,0.000,unity
27.7604,0.00000,0.0000,0.0000,0.36290,0.36290,0.0000,0.4742,2.0688,0.000,unity
27.7805,0.00000,0.0000,0.0000,0.36285,0.36285,0.0000,0.4742,2.0760,0.000,unity
27.8005,0.00000,0.0000,0.0000,0.36281,0.36281,0.0000,0.4742,2.0833,0.000,unity
27.8205,0.00000,0.0000,0.0000,0.36276,0.36276,0.0000,0.4742,2.0905,0.000,unity
27.8405,0.00000,0.0000,0.0000,0.36271,0.36271,0.0000,0.4742,2.0978,0.000,unity
27.8605,0.00000,0.0000,0.0000,0.36266,0.36266,0.0000,0.4742,2.1050,0.000,unity
27.8805,0.00000,0.0000,0.0000,0.36262,0.36262,0.0000,0.4742,2.1123,0.000,unity
27.9005,0.00000,0.0000,0.0000,0.36257,0.36257,0.0000,0.4742,2.1195,0.000,unity
27.9205,0.00000,0.0000,0.0000,0.36252,0.36252,0.0000,0.4742,2.1268,0.000,unity
27.9405,0.00000,0.0000,0.0000,0.36247,0.36247,0.0000,0.4742,2.1340,0.000,unity
27.9605,0.00000,0.0000,0.0000,0.36242,0.36242,0.0000,0.4742,2.1413,0.000,unity
27.9805,0.00000,0.0000,0.0000,0.36238,0.36238,0.0000,0.4742,2.1485,0.000,unity
28.0005,0.00000,0.0000,0.0000,0.36233,0.36233,0.0000,0.4742,2.1558,0.000,unity
28.0205,0.00000,0.0000,0.0000,0.36228,0.36228,0.0000,0.4742,2.1630,0.000,unity
28.0405,0.00000,0.0000,0.0000,0.36223,0.36223,0.0000,0.4742,2.1703,0.000,unity
28.0605,0.00000,0.0000,0.0000,0.36219,0.36219,0.0000,0.4742,2.1775,0.000,unity
28.0805,0.00000,0.0000,0.0000,0.36214,0.36214,0.0000,0.4742,2.1848,0.000,unity
28.1005,0.00000,0.0000,0.0000,0.36209,0.36209,0.0000,0.4742,2.1920,0.000,unity
28.1205,0.00000,0.0000,0.0000,0.36204,0.36204,0.0000,0.4742,2.1992,0.000,unity
28.1405,0.00000,0.0000,0.0000,0.36200,0.36200,0.0000,0.4742,2.2065,0.000,unity
28.1605,0.00000,0.0000,0.0000,0.36195,0.36195,0.0000,0.4742,2.2137,0.000,unity
28.1805,0.00000,0.0000,0.0000,0.36190,0.36190,0.0000,0.4742,2.2210,0.000,unity
28.2005,0.00000,0.0000,0.0000,0.36185,0.36185,0.0000,0.4742,2.2282,0.000,unity
28.2205,0.00000,0.0000,0.0000,0.36181,0.36181,0.0000,0.4742,2.2354,0.000,unity
28.2405,0.00000,0.0000,0.0000,0.36176,0.36176,0.0000,0.4742,2.2427,0.000,unity
28.2605,0.00000,0.0000,0.0000,0.36171,0.36171,0.0000,0.4742,2.2499,0.000,unity
28.2805,0.00000,0.0000,0.0000,0.36166,0.36166,0.0000,0.4742,2.2571,0.000,unity
28.3005,0.00000,0.0000,0.0000,0.36162,0.36162,0.0000,0.4742,2.2644,0.000,unity
28.3205,0.00000,0.0000,0.0000,0.36157,0.36157,0.0000,0.4742,2.2716,0.000,unity
28.3405,0.00000,0.0000,0.0000,0.36152,0.36152,0.0000,0.4742,2.2788,0.000,unity
28.3605,0.00000,0.0000,0.0000,0.36147,0.36147,0.0000,0.4742,2.2861,0.000,unity
28.3805,0.00000,0.0000,0.0000,0.36142,0.36142,0.0000,0.4742,2.2933,0.000,unity
28.4005,0.00000,0.0000,0.0000,0.36138,0.36138,0.0000,0.4742,2.3005,0.000,unity
28.4205,0.00000,0.0000,0.0000,0.36133,0.36133,0.0000,0.4742,2.3077,0.000,unity
28.4405,0.00000,0.0000,0.0000,0.36128,0.36128,0.0000,0.4742,2.3150,0.000,unity
28.4605,0.00000,0.0000,0.0000,0.36123,0.36123,0.0000,0.4742,2.3222,0.000,unity
28.4805,0.00000,0.0000,0.0000,0.36119,0.36119,0.0000,0.4742,2.3294,0.000,unity
28.5005,0.00000,0.0000,0.0000,0.36114,0.36114,0.0000,0.4742,2.3366,0.000,unity
28.5205,0.00000,0.0000,0.0000,0.36109,0.36109,0.0000,0.4742,2.3439,0.000,unity
28.5405,0.00000,0.0000,0.0000,0.36104,0.36104,0.0000,0.4742,2.3511,0.000,unity
28.5605,0.00000,0.0000,0.0000,0.36100,0.36100,0.0000,0.4742,2.3583,0.000,unity
28.5805,0.00000,0.0000,0.0000,0.36095,0.36095,0.0000,0.4742,2.3655,0.000,unity
28.6005,0.00000,0.0000,0.0000,0.36090,0.36090,0.0000,0.4742,2.3727,0.000,unity
28.6205,0.00000,0.0000,0.0000,0.36085,0.36085,0.0000,0.4742,2.3800,0.000,unity
28.6405,0.00000,0.0000,0.0000,0.36081,0.36081,0.0000,0.4742,2.3872,0.000,unity
28.6605,0.00000,0.0000,0.0000,0.36076,0.36076,0.0000,0.4742,2.3944,0.000,unity
28.6805,0.00000,0.0000,0.0000,0.36071,0.36071,0.0000,0.4742,2.4016,0.000,unity
28.7005,0.00000,0.0000,0.0000,0.36066,0.36066,0.0000,0.4742,2.4088,0.000,unity
28.7205,0.00000,0.0000,0.0000,0.36062,0.36062,0.0000,0.4742,2.4160,0.000,unity
28.7405,0.00000,0.0000,0.0000,0.36057,0.36057,0.0000,0.4742,2.4232,0.000,unity
28.7605,0.00000,0.0000,0.0000,0.36052,0.36052,0.0000,0.4742,2.4305,0.000,unity
28.7805,0.00000,0.0000,0.0000,0.36048,0.36048,0.0000,0.4742,2.4377,0.000,unity
28.8005,0.00000,0.0000,0.0000,0.36043,0.36043,0.0000,0.4742,2.4449,0.000,unity
28.8205,0.00000,0.0000,0.0000,0.36038,0.36038,0.0000,0.4742,2.4521,0.000,unity
28.8405,0.00000,0.0000,0.0000,0.36033,0.36033,0.0000,0.4742,2.4593,0.000,unity
28.8605,0.00000,0.0000,0.0000,0.36029,0.36029,0.0000,0.4742,2.4665,0.000,unity
28.8805,0.00000,0.0000,0.0000,0.36024,0.36024,0.0000,0.4742,2.4737,0.000,unity
28.9005,0.00000,0.0000,0.0000,0.36019,0.36019,0.0000,0.4742,2.4809,0.000,unity
28.9205,0.00000,0.0000,0.0000,0.36014,0.36014,0.0000,0.4742,2.4881,0.000,unity
28.9405,0.00000,0.0000,0.0000,0.36010,0.36010,0.0000,0.4742,2.4953,0.000,unity
28.9605,0.00000,0.0000,0.0000,0.36005,0.36005,0.0000,0.4742,2.5025,0.000,unity
28.9805,0.00000,0.0000,0.0000,0.36000,0.36000,0.0000,0.4742,2.5097,0.000,unity
29.0005,0.00000,0.0000,0.0000,0.35995,0.35995,0.0000,0.4742,2.5169,0.000,unity
29.0205,0.00000,0.0000,0.0000,0.35991,0.35991,0.0000,0.4742,2.5241,0.000,unity
29.0405,0.00000,0.0000,0.0000,0.35986,0.35986,0.0000,0.4742,2.5313,0.000,unity
29.0605,0.00000,0.0000,0.0000,0.35981,0.35981,0.0000,0.4742,2.5385,0.000,unity
29.0805,0.00000,0.0000,0.0000,0.35976,0.35976,0.0000,0.4742,2.5457,0.000,unity
29.1005,0.00000,0.0000,0.0000,0.35972,0.35972,0.0000,0.4742,2.5529,0.000,unity
29.1205,0.00000,0.0000,0.0000,0.35967,0.35967,0.0000,0.4742,2.5601,0.000,unity
29.1405,0.00000,0.0000,0.0000,0.35962,0.35962,0.0000,0.4742,2.5673,0.000,unity
29.1605,0.00000,0.0000,0.0000,0.35958,0.35958,0.0000,0.4742,2.5745,0.000,unity
29.1805,0.00000,0.0000,0.0000,0.35953,0.35953,0.0000,0.4742,2.5817,0.000,unity
29.2005,0.00000,0.0000,0.0000,0.35948,0.35948,0.0000,0.4742,2.5888,0.000,unity
29.2205,0.00000,0.0000,0.0000,0.35943,0.35943,0.0000,0.4742,2.5960,0.000,unity
29.2405,0.00000,0.0000,0.0000,0.35939,0.35939,0.0000,0.4742,2.6032,0.000,unity
29.2605,0.00000,0.0000,0.0000,0.35934,0.35934,0.0000,0.4742,2.6104,0.000,unity
29.2805,0.00000,0.0000,0.0000,0.35929,0.35929,0.0000,0.4742,2.6176,0.000,unity
29.3005,0.00000,0.0000,0.0000,0.35924,0.35924,0.0000,0.4742,2.6248,0.000,unity
29.3205,0.00000,0.0000,0.0000,0.35920,0.35920,0.0000,0.4742,2.6320,0.000,unity
29.3405,0.00000,0.0000,0.0000,0.35915,0.35915,0.0000,0.4742,2.6391,0.000,unity
29.3605,0.00000,0.0000,0.0000,0.35910,0.35910,0.0000,0.4742,2.6463,0.000,unity
29.3805,0.00000,0.0000,0.0000,0.35906,0.35906,0.0000,0.4742,2.6535,0.000,unity
29.4005,0.00000,0.0000,0.0000,0.35901,0.35901,0.0000,0.4742,2.6607,0.000,unity
29.4205,0.00000,0.0000,0.0000,0.35896,0.35896,0.0000,0.4742,2.6679,0.000,unity
29.4405,0.00000,0.0000,0.0000,0.35891,0.35891,0.0000,0.4742,2.6750,0.000,unity
29.4605,0.00000,0.0000,0.0000,0.35887,0.35887,0.0000,0.4742,2.6822,0.000,unity
29.4805,0.00000,0.0000,0.0000,0.35882,0.35882,0.0000,0.4742,2.6894,0.000,unity
29.5005,0.00000,0.0000,0.0000,0.35877,0.35877,0.0000,0.4742,2.6966,0.000,unity
29.5205,0.00000,0.0000,0.0000,0.35872,0.35872,0.0000,0.4742,2.7037,0.000,unity
29.5405,0.00000,0.0000,0.0000,0.35868,0.35868,0.0000,0.4742,2.7109,0.000,unity
29.5605,0.00000,0.0000,0.0000,0.35863,0.35863,0.0000,0.4742,2.7181,0.000,unity
29.5805,0.00000,0.0000,0.0000,0.35858,0.35858,0.0000,0.4742,2.7253,0.000,unity
29.6005,0.00000,0.0000,0.0000,0.35854,0.35854,0.0000,0.4742,2.7324,0.000,unity
29.6205,0.00000,0.0000,0.0000,0.35849,0.35849,0.0000,0.4742,2.7396,0.000,unity
29.6405,0.00000,0.0000,0.0000,0.35844,0.35844,0.0000,0.4742,2.7468,0.000,unity
29.6605,0.00000,0.0000,0.0000,0.35839,0.35839,0.0000,0.4742,2.7539,0.000,unity
29.6805,0.00000,0.0000,0.0000,0.35835,0.35835,0.0000,0.4742,2.7611,0.000,unity
29.7005,0.00000,0.0000,0.0000,0.35830,0.35830,0.0000,0.4742,2.7683,0.000,unity
29.7205,0.00000,0.0000,0.0000,0.35825,0.35825,0.0000,0.4742,2.7754,0.000,unity
29.7405,0.00000,0.0000,0.0000,0.35821,0.35821,0.0000,0.4742,2.7826,0.000,unity
29.7605,0.00000,0.0000,0.0000,0.35816,0.35816,0.0000,0.4742,2.7898,0.000,unity
29.7805,0.00000,0.0000,0.0000,0.35811,0.35811,0.0000,0.4742,2.7969,0.000,unity
29.8005,0.00000,0.0000,0.0000,0.35806,0.35806,0.0000,0.4742,2.8041,0.000,unity
29.8205,0.00000,0.0000,0.0000,0.35802,0.35802,0.0000,0.4742,2.8113,0.000,unity
29.8405,0.00000,0.0000,0.0000,0.35797,0.35797,0.0000,0.4742,2.8184,0.000,unity
29.8605,0.00000,0.0000,0.0000,0.35792,0.35792,0.0000,0.4742,2.8256,0.000,unity
29.8805,0.00000,0.0000,0.0000,0.35788,0.35788,0.0000,0.4742,2.8327,0.000,unity
29.9005,0.00000,0.0000,0.0000,0.35783,0.35783,0.0000,0.4742,2.8399,0.000,unity
29.9205,0.00000,0.0000,0.0000,0.35778,0.35778,0.0000,0.4742,2.8470,0.000,unity
29.9405,0.00000,0.0000,0.0000,0.35774,0.35774,0.0000,0.4742,2.8542,0.000,unity
29.9605,0.00000,0.0000,0.0000,0.35769,0.35769,0.0000,0.4742,2.8613,0.000,unity
29.9805,0.00000,0.0000,0.0000,0.35764,0.35764,0.0000,0.4742,2.8685,0.000,unity
30.0005,0.00000,0.0000,0.0000,0.35759,0.35759,0.0000,0.4742,2.8757,0.000,unity
30.0205,0.00000,0.0000,0.0000,0.35755,0.35755,0.0000,0.4742,2.8828,0.000,unity
30.0405,0.00000,0.0000,0.0000,0.35750,0.35750,0.0000,0.4742,2.8900,0.000,unity
30.0605,0.00000,0.0000,0.0000,0.35745,0.35745,0.0000,0.4742,2.8971,0.000,unity
30.0805,0.00000,0.0000,0.0000,0.35741,0.35741,0.0000,0.4742,2.9042,0.000,unity
30.1005,0.00000,0.0000,0.0000,0.35736,0.35736,0.0000,0.4742,2.9114,0.000,unity
30.1205,0.00000,0.0000,0.0000,0.35731,0.35731,0.0000,0.4742,2.9185,0.000,unity
30.1405,0.00000,0.0000,0.0000,0.35726,0.35726,0.0000,0.4742,2.9257,0.000,unity
30.1605,0.00000,0.0000,0.0000,0.35722,0.35722,0.0000,0.4742,2.9328,0.000,unity
30.1805,0.00000,0.0000,0.0000,0.35717,0.35717,0.0000,0.4742,2.9400,0.000,unity
30.2005,0.00000,0.0000,0.0000,0.35712,0.35712,0.0000,0.4742,2.9471,0.000,unity
30.2205,0.00000,0.0000,0.0000,0.35708,0.35708,0.0000,0.4742,2.9543,0.000,unity
30.2405,0.00000,0.0000,0.0000,0.35703,0.35703,0.0000,0.4742,2.9614,0.000,unity
30.2605,0.00000,0.0000,0.0000,0.35698,0.35698,0.0000,0.4742,2.9685,0.000,unity
30.2805,0.00000,0.0000,0.0000,0.35694,0.35694,0.0000,0.4742,2.9757,0.000,unity
30.3005,0.00000,0.0000,0.0000,0.35689,0.35689,0.0000,0.4742,2.9828,0.000,unity
30.3205,0.00000,0.0000,0.0000,0.35684,0.35684,0.0000,0.4742,2.9900,0.000,unity
30.3405,0.00000,0.0000,0.0000,0.35680,0.35680,0.0000,0.4742,2.9971,0.000,unity
30.3605,0.00000,0.0000,0.0000,0.35675,0.35675,0.0000,0.4742,3.0042,0.000,unity
30.3805,0.00000,0.0000,0.0000,0.35670,0.35670,0.0000,0.4742,3.0114,0.000,unity
30.4005,0.00000,0.0000,0.0000,0.35665,0.35665,0.0000,0.4742,3.0185,0.000,unity
30.4205,0.00000,0.0000,0.0000,0.35661,0.35661,0.0000,0.4742,3.0256,0.000,unity
30.4405,0.00000,0.0000,0.0000,0.35656,0.35656,0.0000,0.4742,3.0328,0.000,unity
30.4605,0.00000,0.0000,0.0000,0.35651,0.35651,0.0000,0.4742,3.0399,0.000,unity
30.4805,0.00000,0.0000,0.0000,0.35647,0.35647,0.0000,0.4742,3.0470,0.000,unity
30.5005,0.00000,0.0000,0.0000,0.35642,0.35642,0.0000,0.4742,3.0541,0.000,unity
30.5205,0.00000,0.0000,0.0000,0.35637,0.35637,0.0000,0.4742,3.0613,0.000,unity
30.5405,0.00000,0.0000,0.0000,0.35633,0.35633,0.0000,0.4742,3.0684,0.000,unity
30.5605,0.00000,0.0000,0.0000,0.35628,0.35628,0.0000,0.4742,3.0755,0.000,unity
30.5805,0.00000,0.0000,0.0000,0.35623,0.35623,0.0000,0.4742,3.0826,0.000,unity
30.6005,0.00000,0.0000,0.0000,0.35619,0.35619,0.0000,0.4742,3.0898,0.000,unity
30.6205,0.00000,0.0000,0.0000,0.35614,0.35614,0.0000,0.4742,3.0969,0.000,unity
30.6405,0.00000,0.0000,0.0000,0.35609,0.35609,0.0000,0.4742,3.1040,0.000,unity
30.6605,0.00000,0.0000,0.0000,0.35604,0.35604,0.0000,0.4742,3.1111,0.000,unity
30.6805,0.00000,0.0000,0.0000,0.35600,0.35600,0.0000,0.4742,3.1183,0.000,unity
30.7005,0.00000,0.0000,0.0000,0.35595,0.35595,0.0000,0.4742,3.1254,0.000,unity
30.7205,0.00000,0.0000,0.0000,0.35590,0.35590,0.0000,0.4742,3.1325,0.000,unity
30.7405,0.00000,0.0000,0.0000,0.35586,0.35586,0.0000,0.4742,3.1396,0.000,unity
30.7605,0.00000,0.0000,0.0000,0.35581,0.35581,0.0000,0.4742,3.1467,0.000,unity
30.7805,0.00000,0.0000,0.0000,0.35576,0.35576,0.0000,0.4742,3.1538,0.000,unity
30.8005,0.00000,0.0000,0.0000,0.35572,0.35572,0.0000,0.4742,3.1610,0.000,unity
30.8205,0.00000,0.0000,0.0000,0.35567,0.35567,0.0000,0.4742,3.1681,0.000,unity
30.8405,0.00000,0.0000,0.0000,0.35562,0.35562,0.0000,0.4742,3.1752,0.000,unity
30.8605,0.00000,0.0000,0.0000,0.35558,0.35558,0.0000,0.4742,3.1823,0.000,unity
30.8805,0.00000,0.0000,0.0000,0.35553,0.35553,0.0000,0.4742,3.1894,0.000,unity
30.9005,0.00000,0.0000,0.0000,0.35548,0.35548,0.0000,0.4742,3.1965,0.000,unity
30.9205,0.00000,0.0000,0.0000,0.35544,0.35544,0.0000,0.4742,3.2036,0.000,unity
30.9405,0.00000,0.0000,0.0000,0.35539,0.35539,0.0000,0.4742,3.2107,0.000,unity
30.9605,0.00000,0.0000,0.0000,0.35534,0.35534,0.0000,0.4742,3.2178,0.000,unity
30.9805,0.00000,0.0000,0.0000,0.35530,0.35530,0.0000,0.4742,3.2249,0.000,unity
31.0005,0.00000,0.0000,0.0000,0.35525,0.35525,0.0000,0.4742,3.2320,0.000,unity
31.0205,0.00000,0.0000,0.0000,0.35520,0.35520,0.0000,0.4742,3.2392,0.000,unity
31.0405,0.00000,0.0000,0.0000,0.35516,0.35516,0.0000,0.4742,3.2463,0.000,unity
31.0605,0.00000,0.0000,0.0000,0.35511,0.35511,0.0000,0.4742,3.2534,0.000,unity
31.0805,0.00000,0.0000,0.0000,0.35506,0.35506,0.0000,0.4742,3.2605,0.000,unity
31.1005,0.00000,0.0000,0.0000,0.35502,0.35502,0.0000,0.4742,3.2676,0.000,unity
31.1205,0.00000,0.0000,0.0000,0.35497,0.35497,0.0000,0.4742,3.2747,0.000,unity
31.1405,0.00000,0.0000,0.0000,0.35492,0.35492,0.0000,0.4742,3.2818,0.000,unity
31.1605,0.00000,0.0000,0.0000,0.35488,0.35488,0.0000,0.4742,3.2889,0.000,unity
31.1805,0.00000,0.0000,0.0000,0.35483,0.35483,0.0000,0.4742,3.2960,0.000,unity
31.2005,0.00000,0.0000,0.0000,0.35478,0.35478,0.0000,0.4742,3.3030,0.000,unity
31.2205,0.00000,0.0000,0.0000,0.35474,0.35474,0.0000,0.4742,3.3101,0.000,unity
31.2405,0.00000,0.0000,0.0000,0.35469,0.35469,0.0000,0.4742,3.3172,0.000,unity
31.2605,0.00000,0.0000,0.0000,0.35464,0.35464,0.0000,0.4742,3.3243,0.000,unity
31.2805,0.00000,0.0000,0.0000,0.35460,0.35460,0.0000,0.4742,3.3314,0.000,unity
31.3005,0.00000,0.0000,0.0000,0.35455,0.35455,0.0000,0.4742,3.3385,0.000,unity
31.3205,0.00000,0.0000,0.0000,0.35450,0.35450,0.0000,0.4742,3.3456,0.000,unity
31.3405,0.00000,0.0000,0.0000,0.35446,0.35446,0.0000,0.4742,3.3527,0.000,unity
31.3605,0.00000,0.0000,0.0000,0.35441,0.35441,0.0000,0.4742,3.3598,0.000,unity
31.3805,0.00000,0.0000,0.0000,0.35436,0.35436,0.0000,0.4742,3.3669,0.000,unity
31.4005,0.00000,0.0000,0.0000,0.35432,0.35432,0.0000,0.4742,3.3740,0.000,unity
31.4205,0.00000,0.0000,0.0000,0.35427,0.35427,0.0000,0.4742,3.3810,0.000,unity
31.4405,0.00000,0.0000,0.0000,0.35422,0.35422,0.0000,0.4742,3.3881,0.000,unity
31.4605,0.00000,0.0000,0.0000,0.35418,0.35418,0.0000,0.4742,3.3952,0.000,unity
31.4805,0.00000,0.0000,0.0000,0.35413,0.35413,0.0000,0.4742,3.4023,0.000,unity
31.5005,0.00000,0.0000,0.0000,0.35408,0.35408,0.0000,0.4742,3.4094,0.000,unity
31.5205,0.00000,0.0000,0.0000,0.35404,0.35404,0.0000,0.4742,3.4165,0.000,unity
31.5405,0.00000,0.0000,0.0000,0.35399,0.35399,0.0000,0.4742,3.4235,0.000,unity
31.5605,0.00000,0.0000,0.0000,0.35394,0.35394,0.0000,0.4742,3.4306,0.000,unity
31.5805,0.00000,0.0000,0.0000,0.35390,0.35390,0.0000,0.4742,3.4377,0.000,unity
31.6005,0.00000,0.0000,0.0000,0.35385,0.35385,0.0000,0.4742,3.4448,0.000,unity
31.6205,0.00000,0.0000,0.0000,0.35380,0.35380,0.0000,0.4742,3.4518,0.000,unity
31.6405,0.00000,0.0000,0.0000,0.35376,0.35376,0.0000,0.4742,3.4589,0.000,unity
31.6605,0.00000,0.0000,0.0000,0.35371,0.35371,0.0000,0.4742,3.4660,0.000,unity
31.6805,0.00000,0.0000,0.0000,0.35366,0.35366,0.0000,0.4742,3.4731,0.000,unity
31.7005,0.00000,0.0000,0.0000,0.35362,0.35362,0.0000,0.4742,3.4801,0.000,unity
31.7205,0.00000,0.0000,0.0000,0.35357,0.35357,0.0000,0.4742,3.4872,0.000,unity
31.7405,0.00000,0.0000,0.0000,0.35352,0.35352,0.0000,0.4742,3.4943,0.000,unity
31.7605,0.00000,0.0000,0.0000,0.35348,0.35348,0.0000,0.4742,3.5013,0.000,unity
31.7805,0.00000,0.0000,0.0000,0.35343,0.35343,0.0000,0.4742,3.5084,0.000,unity
31.8005,0.00000,0.0000,0.0000,0.35338,0.35338,0.0000,0.4742,3.5155,0.000,unity
31.8205,0.00000,0.0000,0.0000,0.35334,0.35334,0.0000,0.4742,3.5225,0.000,unity
31.8405,0.00000,0.0000,0.0000,0.35329,0.35329,0.0000,0.4742,3.5296,0.000,unity
31.8605,0.00000,0.0000,0.0000,0.35325,0.35325,0.0000,0.4742,3.5367,0.000,unity
31.8805,0.00000,0.0000,0.0000,0.35320,0.35320,0.0000,0.4742,3.5437,0.000,unity
31.9005,0.00000,0.0000,0.0000,0.35315,0.35315,0.0000,0.4742,3.5508,0.000,unity
31.9205,0.00000,0.0000,0.0000,0.35311,0.35311,0.0000,0.4742,3.5579,0.000,unity
31.9405,0.00000,0.0000,0.0000,0.35306,0.35306,0.0000,0.4742,3.5649,0.000,unity
31.9605,0.00000,0.0000,0.0000,0.35301,0.35301,0.0000,0.4742,3.5720,0.000,unity
31.9805,0.00000,0.0000,0.0000,0.35297,0.35297,0.0000,0.4742,3.5791,0.000,unity
32.0005,0.00000,0.0000,0.0000,0.35292,0.35292,0.0000,0.4742,3.5861,0.000,unity
32.0205,0.00000,0.0000,0.0000,0.35287,0.35287,0.0000,0.4742,3.5932,0.000,unity
32.0405,0.00000,0.0000,0.0000,0.35283,0.35283,0.0000,0.4742,3.6002,0.000,unity
32.0605,0.00000,0.0000,0.0000,0.35278,0.35278,0.0000,0.4742,3.6073,0.000,unity
32.0805,0.00000,0.0000,0.0000,0.35273,0.35273,0.0000,0.4742,3.6143,0.000,unity
32.1005,0.00000,0.0000,0.0000,0.35269,0.35269,0.0000,0.4742,3.6214,0.000,unity
32.1205,0.00000,0.0000,0.0000,0.35264,0.35264,0.0000,0.4742,3.6284,0.000,unity
32.1405,0.00000,0.0000,0.0000,0.35260,0.35260,0.0000,0.4742,3.6355,0.000,unity
