t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,traction,x,y,z,yaw_deg,source
15.6602,0.00000,1.0000,0.0000,9.71398,9.71398,17.62334,0.0,0.0000,0.0000,0.0000,0.4750,124.6504,0.000,unity
15.6802,0.00000,1.0000,0.0000,9.82289,9.82289,17.22595,0.0,0.0000,0.0000,0.0000,0.4750,124.8470,0.000,unity
15.7002,0.00000,1.0000,0.0000,9.95606,9.95606,9.94856,23.1,0.0439,1.0000,0.0000,0.4750,125.0463,0.000,unity
15.7202,0.00000,1.0000,0.0000,9.82177,9.82177,10.07874,0.0,0.0000,0.9907,0.0000,0.4750,125.2427,0.000,unity
15.7402,0.00000,1.0000,0.0000,9.78322,9.78322,12.47997,0.0,0.0000,0.0000,0.0000,0.4750,125.4383,0.000,unity
15.7602,0.00000,1.0000,0.0000,9.89886,9.89886,13.04689,0.0,0.0000,0.0000,0.0000,0.4750,125.6364,0.000,unity
15.7802,0.00000,1.0000,0.0000,9.97117,9.97118,9.42496,15.1,0.0288,1.0000,0.0000,0.4750,125.8360,0.000,unity
15.8002,0.00000,1.0000,0.0000,9.79061,9.79061,11.89931,0.0,0.0000,0.0000,0.0000,0.4750,126.0317,0.000,unity
15.8202,0.00000,1.0000,0.0000,9.88370,9.88370,12.53333,0.0,0.0000,0.0000,0.0000,0.4750,126.2294,0.000,unity
15.8402,0.00000,1.0000,0.0000,9.91582,9.91582,11.72566,0.0,0.0000,0.0000,0.0000,0.4750,126.4278,0.000,unity
15.8602,0.00000,1.0000,0.0000,9.90642,9.90642,9.86452,49.1,0.0936,1.0000,0.0000,0.4750,126.6259,0.000,unity
15.8802,0.00000,1.0000,0.0000,9.69682,9.69682,16.58161,0.0,0.0000,0.0000,0.0000,0.4750,126.8197,0.000,unity
15.9002,0.00000,1.0000,0.0000,10.01869,10.01869,7.68698,0.0,0.0000,1.0000,0.0000,0.4750,127.0202,0.000,unity
15.9202,0.00000,1.0000,0.0000,9.68236,9.68236,19.77868,0.0,0.0000,0.0000,0.0000,0.4750,127.2136,0.000,unity
15.9402,0.00000,1.0000,0.0000,9.75419,9.75419,17.91878,0.0,0.0000,0.0000,0.0000,0.4750,127.4086,0.000,unity
15.9602,0.00000,1.0000,0.0000,9.76327,9.76327,20.85186,0.0,0.0000,0.0000,0.0000,0.4750,127.6038,0.000,unity
15.9802,0.00000,1.0000,0.0000,9.86049,9.86049,9.96473,18.5,0.0353,1.0000,0.0000,0.4750,127.8010,0.000,unity
16.0002,0.00000,1.0000,0.0000,9.61343,9.61343,21.95084,0.0,0.0000,0.0000,0.0000,0.4750,127.9931,0.000,unity
16.0202,0.00000,1.0000,0.0000,9.82943,9.82943,9.61552,89.5,0.1706,1.0000,0.0000,0.4750,128.1897,0.000,unity
16.0402,0.00000,1.0000,0.0000,9.73815,9.73815,13.89859,0.0,0.0000,0.0000,0.0000,0.4750,128.3844,0.000,unity
16.0602,0.00000,1.0000,0.0000,10.07527,10.07527,5.19238,0.0,0.0000,1.0000,0.0000,0.4750,128.5863,0.000,unity
16.0802,0.00000,1.0000,0.0000,9.68537,9.68537,19.98036,0.0,0.0000,0.0000,0.0000,0.4750,128.7799,0.000,unity
16.1002,0.00000,1.0000,0.0000,9.78773,9.78773,16.80177,0.0,0.0000,0.0000,0.0000,0.4750,128.9756,0.000,unity
16.1202,0.00000,1.0000,0.0000,9.80582,9.80582,20.06316,0.0,0.0000,0.0000,0.0000,0.4750,129.1718,0.000,unity
16.1402,0.00000,1.0000,0.0000,9.91676,9.91676,8.65635,43.7,0.0832,1.0000,0.0000,0.4750,129.3702,0.000,unity
16.1602,0.00000,1.0000,0.0000,9.55307,9.55307,20.77571,0.0,0.0000,0.0000,0.0000,0.4750,129.5610,0.000,unity
16.1802,0.00000,1.0000,0.0000,10.05785,10.05785,6.13641,0.0,0.0000,1.0000,0.0000,0.4750,129.7625,0.000,unity
16.2002,0.00000,1.0000,0.0000,9.65301,9.65301,21.81452,0.0,0.0000,0.0000,0.0000,0.4750,129.9554,0.000,unity
16.2202,0.00000,1.0000,0.0000,9.74676,9.74676,16.25472,0.0,0.0000,0.0000,0.0000,0.4750,130.1503,0.000,unity
16.2402,0.00000,1.0000,0.0000,9.85427,9.85427,17.66435,0.0,0.0000,0.0000,0.0000,0.4750,130.3474,0.000,unity
16.2602,0.00000,1.0000,0.0000,9.98309,9.98309,8.20629,8.9,0.0169,1.0000,0.0000,0.4750,130.5473,0.000,unity
16.2802,0.00000,1.0000,0.0000,9.69551,9.69551,17.46003,0.0,0.0000,0.0000,0.0000,0.4750,130.7411,0.000,unity
16.3002,0.00000,1.0000,0.0000,9.95601,9.95601,9.84898,23.1,0.0440,1.0000,0.0000,0.4750,130.9404,0.000,unity
16.3202,0.00000,1.0000,0.0000,9.80867,9.80867,10.38350,0.0,0.0000,0.5669,0.0000,0.4750,131.1365,0.000,unity
16.3402,0.00000,1.0000,0.0000,9.86896,9.86896,8.94700,68.8,0.1310,1.0000,0.0000,0.4750,131.3339,0.000,unity
16.3602,0.00000,1.0000,0.0000,9.61851,9.61851,18.64252,0.0,0.0000,0.0000,0.0000,0.4750,131.5260,0.000,unity
16.3802,0.00000,1.0000,0.0000,10.12209,10.12209,2.70591,0.0,0.0000,1.0000,0.0000,0.4750,131.7288,0.000,unity
16.4002,0.00000,1.0000,0.0000,9.83866,9.83866,11.08782,0.0,0.0000,0.0000,0.0000,0.4750,131.9256,0.000,unity
16.4202,0.00000,1.0000,0.0000,9.77593,9.77593,17.29648,0.0,0.0000,0.0000,0.0000,0.4750,132.1210,0.000,unity
16.4402,0.00000,1.0000,0.0000,9.77162,9.77162,21.78874,0.0,0.0000,0.0000,0.0000,0.4750,132.3163,0.000,unity
16.4602,0.00000,1.0000,0.0000,9.86779,9.86779,9.28028,69.4,0.1322,1.0000,0.0000,0.4750,132.5137,0.000,unity
16.4802,0.00000,1.0000,0.0000,9.65031,9.65031,18.48755,0.0,0.0000,0.0000,0.0000,0.4750,132.7065,0.000,unity
16.5002,0.00000,1.0000,0.0000,10.09970,10.09970,2.45323,0.0,0.0000,1.0000,0.0000,0.4750,132.9088,0.000,unity
16.5202,0.00000,1.0000,0.0000,9.82189,9.82189,10.54900,0.0,0.0000,0.3639,0.0000,0.4750,133.1052,0.000,unity
16.5402,0.00000,1.0000,0.0000,9.88204,9.88204,9.50484,61.9,0.1180,1.0000,0.0000,0.4750,133.3029,0.000,unity
16.5602,0.00000,1.0000,0.0000,9.63582,9.63582,20.62424,0.0,0.0000,0.0000,0.0000,0.4750,133.4953,0.000,unity
16.5802,0.00000,1.0000,0.0000,10.01540,10.01540,5.85618,0.0,0.0000,1.0000,0.0000,0.4750,133.6958,0.000,unity
16.6002,0.00000,1.0000,0.0000,9.56691,9.56691,21.73465,0.0,0.0000,0.0000,0.0000,0.4750,133.8869,0.000,unity
16.6202,0.00000,1.0000,0.0000,10.05061,10.05061,7.62231,0.0,0.0000,1.0000,0.0000,0.4750,134.0882,0.000,unity
16.6402,0.00000,1.0000,0.0000,9.71100,9.71100,19.45568,0.0,0.0000,0.0000,0.0000,0.4750,134.2822,0.000,unity
16.6602,0.00000,1.0000,0.0000,9.80608,9.80608,17.46371,0.0,0.0000,0.0000,0.0000,0.4750,134.4783,0.000,unity
16.6802,0.00000,1.0000,0.0000,9.86275,9.86275,16.69817,0.0,0.0000,0.0000,0.0000,0.4750,134.6756,0.000,unity
16.7002,0.00000,1.0000,0.0000,9.99756,9.99756,9.53317,1.3,0.0024,1.0000,0.0000,0.4750,134.8757,0.000,unity
16.7202,0.00000,1.0000,0.0000,9.82839,9.82839,11.63123,0.0,0.0000,0.0000,0.0000,0.4750,135.0723,0.000,unity
16.7402,0.00000,1.0000,0.0000,9.83210,9.83210,15.92054,0.0,0.0000,0.0000,0.0000,0.4750,135.2689,0.000,unity
16.7602,0.00000,1.0000,0.0000,9.90930,9.90930,15.44231,0.0,0.0000,0.0000,0.0000,0.4750,135.4671,0.000,unity
16.7802,0.00000,1.0000,0.0000,10.04431,10.04431,7.64152,0.0,0.0000,1.0000,0.0000,0.4750,135.6682,0.000,unity
16.8002,0.00000,1.0000,0.0000,9.70630,9.70630,19.40243,0.0,0.0000,0.0000,0.0000,0.4750,135.8621,0.000,unity
16.8202,0.00000,1.0000,0.0000,9.78539,9.78539,18.28510,0.0,0.0000,0.0000,0.0000,0.4750,136.0578,0.000,unity
16.8402,0.00000,1.0000,0.0000,9.83954,9.83954,16.25855,0.0,0.0000,0.0000,0.0000,0.4750,136.2545,0.000,unity
16.8602,0.00000,1.0000,0.0000,9.96770,9.96770,11.32334,0.0,0.0000,0.0000,0.0000,0.4750,136.4540,0.000,unity
16.8802,0.00000,1.0000,0.0000,9.93366,9.93366,7.85043,34.8,0.0663,1.0000,0.0000,0.4750,136.6527,0.000,unity
16.9002,0.00000,1.0000,0.0000,9.49133,9.49133,21.37843,0.0,0.0000,0.0000,0.0000,0.4750,136.8421,0.000,unity
16.9202,0.00000,1.0000,0.0000,9.97703,9.97703,8.45198,12.1,0.0230,1.0000,0.0000,0.4750,137.0418,0.000,unity
16.9402,0.00000,1.0000,0.0000,9.70967,9.70967,16.27545,0.0,0.0000,0.0000,0.0000,0.4750,137.2359,0.000,unity
16.9602,0.00000,1.0000,0.0000,10.03847,10.03847,6.82125,0.0,0.0000,1.0000,0.0000,0.4750,137.4369,0.000,unity
16.9802,0.00000,1.0000,0.0000,9.65079,9.65079,21.55256,0.0,0.0000,0.0000,0.0000,0.4750,137.6297,0.000,unity
17.0002,0.00000,1.0000,0.0000,9.80069,9.80069,13.70425,0.0,0.0000,0.0000,0.0000,0.4750,137.8257,0.000,unity
17.0202,0.00000,1.0000,0.0000,9.82381,9.82381,19.91605,0.0,0.0000,0.0000,0.0000,0.4750,138.0222,0.000,unity
17.0402,0.00000,1.0000,0.0000,9.93704,9.93704,7.86247,33.1,0.0630,1.0000,0.0000,0.4750,138.2211,0.000,unity
17.0602,0.00000,1.0000,0.0000,9.50980,9.50980,19.87079,0.0,0.0000,0.0000,0.0000,0.4750,138.4109,0.000,unity
17.0802,0.00000,1.0000,0.0000,10.00751,10.00751,4.57169,0.0,0.0000,1.0000,0.0000,0.4750,138.6114,0.000,unity
17.1002,0.00000,1.0000,0.0000,9.56188,9.56188,18.10989,0.0,0.0000,0.0000,0.0000,0.4750,138.8024,0.000,unity
17.1202,0.00000,1.0000,0.0000,10.09240,10.09240,1.81473,0.0,0.0000,1.0000,0.0000,0.4750,139.0046,0.000,unity
17.1402,0.00000,1.0000,0.0000,9.81880,9.81880,10.17202,0.0,0.0000,0.8624,0.0000,0.4750,139.2010,0.000,unity
17.1602,0.00000,1.0000,0.0000,9.83100,9.83100,10.39899,0.0,0.0000,0.5760,0.0000,0.4750,139.3976,0.000,unity
17.1802,0.00000,1.0000,0.0000,9.76791,9.76791,14.81848,0.0,0.0000,0.0000,0.0000,0.4750,139.5929,0.000,unity
17.2002,0.00000,1.0000,0.0000,9.86177,9.86177,17.82158,0.0,0.0000,0.0000,0.0000,0.4750,139.7902,0.000,unity
17.2202,0.00000,1.0000,0.0000,9.99029,9.99029,7.40806,5.1,0.0097,1.0000,0.0000,0.4750,139.9902,0.000,unity
17.2402,0.00000,1.0000,0.0000,9.63595,9.63595,20.61851,0.0,0.0000,0.0000,0.0000,0.4750,140.1827,0.000,unity
17.2602,0.00000,1.0000,0.0000,9.88148,9.88148,8.96513,62.2,0.1185,1.0000,0.0000,0.4750,140.3804,0.000,unity
17.2802,0.00000,1.0000,0.0000,9.55119,9.55119,22.35949,0.0,0.0000,0.0000,0.0000,0.4750,140.5711,0.000,unity
17.3002,0.00000,1.0000,0.0000,10.01539,10.01539,9.69048,0.0,0.0000,1.0000,0.0000,0.4750,140.7717,0.000,unity
17.3202,0.00000,1.0000,0.0000,9.85799,9.85799,11.13160,0.0,0.0000,0.0000,0.0000,0.4750,140.9689,0.000,unity
17.3402,0.00000,1.0000,0.0000,9.68797,9.68797,22.17520,0.0,0.0000,0.0000,0.0000,0.4750,141.1625,0.000,unity
17.3602,0.00000,1.0000,0.0000,9.65132,9.65132,21.21452,0.0,0.0000,0.0000,0.0000,0.4750,141.3553,0.000,unity
17.3802,0.00000,1.0000,0.0000,9.77381,9.77381,14.68645,0.0,0.0000,0.0000,0.0000,0.4750,141.5508,0.000,unity
17.4002,0.00000,1.0000,0.0000,9.84152,9.84152,19.07070,0.0,0.0000,0.0000,0.0000,0.4750,141.7477,0.000,unity
17.4202,0.00000,1.0000,0.0000,9.96552,9.96552,7.14799,18.1,0.0345,1.0000,0.0000,0.4750,141.9473,0.000,unity
17.4402,0.00000,1.0000,0.0000,9.55288,9.55288,20.72444,0.0,0.0000,0.0000,0.0000,0.4750,142.1380,0.000,unity
17.4602,0.00000,1.0000,0.0000,10.05306,10.05306,6.06931,0.0,0.0000,1.0000,0.0000,0.4750,142.3394,0.000,unity
17.4802,0.00000,1.0000,0.0000,9.64798,9.64798,21.75963,0.0,0.0000,0.0000,0.0000,0.4750,142.5322,0.000,unity
17.5002,0.00000,1.0000,0.0000,9.72219,9.72219,17.22251,0.0,0.0000,0.0000,0.0000,0.4750,142.7266,0.000,unity
17.5202,0.00000,1.0000,0.0000,9.82007,9.82007,17.93313,0.0,0.0000,0.0000,0.0000,0.4750,142.9230,0.000,unity
17.5402,0.00000,1.0000,0.0000,9.94841,9.94841,9.35794,27.1,0.0516,1.0000,0.0000,0.4750,143.1222,0.000,unity
17.5602,0.00000,1.0000,0.0000,9.76829,9.76829,12.24997,0.0,0.0000,0.0000,0.0000,0.4750,143.3175,0.000,unity
17.5802,0.00000,1.0000,0.0000,9.96581,9.96581,8.57874,17.9,0.0342,1.0000,0.0000,0.4750,143.5170,0.000,unity
17.6002,0.00000,1.0000,0.0000,9.71280,9.71280,15.38664,0.0,0.0000,0.0000,0.0000,0.4750,143.7111,0.000,unity
17.6202,0.00000,1.0000,0.0000,10.03452,10.03452,7.46639,0.0,0.0000,1.0000,0.0000,0.4750,143.9120,0.000,unity
17.6402,0.00000,1.0000,0.0000,9.67957,9.67957,20.74473,0.0,0.0000,0.0000,0.0000,0.4750,144.1054,0.000,unity
17.6602,0.00000,1.0000,0.0000,9.66911,9.66911,21.39045,0.0,0.0000,0.0000,0.0000,0.4750,144.2986,0.000,unity
17.6802,0.00000,1.0000,0.0000,9.66449,9.66450,21.08838,0.0,0.0000,0.0000,0.0000,0.4750,144.4918,0.000,unity
17.7002,0.00000,1.0000,0.0000,9.67339,9.67339,20.32172,0.0,0.0000,0.0000,0.0000,0.4750,144.6851,0.000,unity
17.7202,0.00000,1.0000,0.0000,9.71702,9.71702,19.41853,0.0,0.0000,0.0000,0.0000,0.4750,144.8794,0.000,unity
17.7402,0.00000,1.0000,0.0000,9.69304,9.69304,21.81686,0.0,0.0000,0.0000,0.0000,0.4750,145.0732,0.000,unity
17.7602,0.00000,1.0000,0.0000,9.69308,9.69308,18.17221,0.0,0.0000,0.0000,0.0000,0.4750,145.2671,0.000,unity
17.7802,0.00000,1.0000,0.0000,9.79928,9.79928,17.14882,0.0,0.0000,0.0000,0.0000,0.4750,145.4632,0.000,unity
17.8002,0.00000,1.0000,0.0000,9.92372,9.92372,11.21533,0.0,0.0000,0.0000,0.0000,0.4750,145.6618,0.000,unity
17.8202,0.00000,1.0000,0.0000,9.88739,9.88739,8.91610,59.1,0.1126,1.0000,0.0000,0.4750,145.8597,0.000,unity
17.8402,0.00000,1.0000,0.0000,9.53779,9.53779,21.94878,0.0,0.0000,0.0000,0.0000,0.4750,146.0502,0.000,unity
17.8602,0.00000,1.0000,0.0000,10.01093,10.01093,8.98548,0.0,0.0000,1.0000,0.0000,0.4750,146.2508,0.000,unity
17.8802,0.00000,1.0000,0.0000,9.79247,9.79247,14.13666,0.0,0.0000,0.0000,0.0000,0.4750,146.4466,0.000,unity
17.9002,0.00000,1.0000,0.0000,9.77371,9.77371,22.21553,0.0,0.0000,0.0000,0.0000,0.4750,146.6421,0.000,unity
17.9202,0.00000,1.0000,0.0000,9.86199,9.86200,8.66716,72.5,0.1380,1.0000,0.0000,0.4750,146.8394,0.000,unity
17.9402,0.00000,1.0000,0.0000,9.55251,9.55251,20.42356,0.0,0.0000,0.0000,0.0000,0.4750,147.0302,0.000,unity
17.9602,0.00000,1.0000,0.0000,10.06021,10.06021,6.54992,0.0,0.0000,1.0000,0.0000,0.4750,147.2317,0.000,unity
17.9802,0.00000,1.0000,0.0000,9.65265,9.65265,23.04787,0.0,0.0000,0.0000,0.0000,0.4750,147.4246,0.000,unity
18.0002,0.00000,1.0000,0.0000,9.58865,9.58865,22.51932,0.0,0.0000,0.0000,0.0000,0.4750,147.6162,0.000,unity
18.0202,0.00000,1.0000,0.0000,9.87050,9.87050,9.01782,68.0,0.1295,1.0000,0.0000,0.4750,147.8137,0.000,unity
18.0402,0.00000,1.0000,0.0000,9.55638,9.55638,21.98781,0.0,0.0000,0.0000,0.0000,0.4750,148.0046,0.000,unity
18.0602,0.00000,1.0000,0.0000,10.01561,10.01561,9.01023,0.0,0.0000,1.0000,0.0000,0.4750,148.2052,0.000,unity
18.0802,0.00000,1.0000,0.0000,9.79901,9.79901,14.04238,0.0,0.0000,0.0000,0.0000,0.4750,148.4012,0.000,unity
18.1002,0.00000,1.0000,0.0000,9.79223,9.79223,21.73759,0.0,0.0000,0.0000,0.0000,0.4750,148.5971,0.000,unity
18.1202,0.00000,1.0000,0.0000,9.88508,9.88508,7.90614,60.3,0.1149,1.0000,0.0000,0.4750,148.7949,0.000,unity
18.1402,0.00000,1.0000,0.0000,9.51178,9.51178,20.14100,0.0,0.0000,0.0000,0.0000,0.4750,148.9848,0.000,unity
18.1602,0.00000,1.0000,0.0000,10.01341,10.01341,6.25237,0.0,0.0000,1.0000,0.0000,0.4750,149.1853,0.000,unity
18.1802,0.00000,1.0000,0.0000,9.60026,9.60026,23.02483,0.0,0.0000,0.0000,0.0000,0.4750,149.3771,0.000,unity
18.2002,0.00000,1.0000,0.0000,9.82584,9.82584,10.49451,0.0,0.0000,0.4418,0.0000,0.4750,149.5737,0.000,unity
18.2202,0.00000,1.0000,0.0000,9.78605,9.78605,14.05982,0.0,0.0000,0.0000,0.0000,0.4750,149.7694,0.000,unity
18.2402,0.00000,1.0000,0.0000,9.83122,9.83122,19.42433,0.0,0.0000,0.0000,0.0000,0.4750,149.9661,0.000,unity
18.2602,0.00000,1.0000,0.0000,9.95198,9.95198,7.44373,25.2,0.0480,1.0000,0.0000,0.4750,150.1653,0.000,unity
18.2802,0.00000,1.0000,0.0000,9.53105,9.53105,19.84449,0.0,0.0000,0.0000,0.0000,0.4750,150.3557,0.000,unity
18.3002,0.00000,1.0000,0.0000,10.04399,10.04399,4.62432,0.0,0.0000,1.0000,0.0000,0.4750,150.5568,0.000,unity
18.3202,0.00000,1.0000,0.0000,9.67574,9.67574,18.12566,0.0,0.0000,0.0000,0.0000,0.4750,150.7502,0.000,unity
18.3402,0.00000,1.0000,0.0000,9.96070,9.96070,8.86445,20.6,0.0393,1.0000,0.0000,0.4750,150.9496,0.000,unity
18.3602,0.00000,1.0000,0.0000,9.73528,9.73528,14.42090,0.0,0.0000,0.0000,0.0000,0.4750,151.1442,0.000,unity
18.3802,0.00000,1.0000,0.0000,10.01844,10.01844,8.32684,0.0,0.0000,1.0000,0.0000,0.4750,151.3447,0.000,unity
18.4002,0.00000,1.0000,0.0000,9.73802,9.73802,16.62084,0.0,0.0000,0.0000,0.0000,0.4750,151.5394,0.000,unity
18.4202,0.00000,1.0000,0.0000,9.83239,9.83239,18.47842,0.0,0.0000,0.0000,0.0000,0.4750,151.7360,0.000,unity
18.4402,0.00000,1.0000,0.0000,9.95943,9.95943,8.20239,21.3,0.0406,1.0000,0.0000,0.4750,151.9353,0.000,unity
18.4602,0.00000,1.0000,0.0000,9.66151,9.66151,17.01764,0.0,0.0000,0.0000,0.0000,0.4750,152.1283,0.000,unity
18.4802,0.00000,1.0000,0.0000,10.09258,10.09258,2.63767,0.0,0.0000,1.0000,0.0000,0.4750,152.3304,0.000,unity
18.5002,0.00000,1.0000,0.0000,9.81000,9.81000,11.64671,0.0,0.0000,0.0000,0.0000,0.4750,152.5266,0.000,unity
18.5202,0.00000,1.0000,0.0000,9.80337,9.80337,16.51369,0.0,0.0000,0.0000,0.0000,0.4750,152.7225,0.000,unity
18.5402,0.00000,1.0000,0.0000,9.88890,9.88890,14.98976,0.0,0.0000,0.0000,0.0000,0.4750,152.9203,0.000,unity
18.5602,0.00000,1.0000,0.0000,10.01641,10.01641,8.11925,0.0,0.0000,1.0000,0.0000,0.4750,153.1208,0.000,unity
18.5802,0.00000,1.0000,0.0000,9.71822,9.71822,17.54522,0.0,0.0000,0.0000,0.0000,0.4750,153.3150,0.000,unity
18.6002,0.00000,1.0000,0.0000,9.80599,9.80599,18.66945,0.0,0.0000,0.0000,0.0000,0.4750,153.5110,0.000,unity
18.6202,0.00000,1.0000,0.0000,9.92658,9.92658,9.31305,38.5,0.0734,1.0000,0.0000,0.4750,153.7096,0.000,unity
18.6402,0.00000,1.0000,0.0000,9.71061,9.71061,13.44578,0.0,0.0000,0.0000,0.0000,0.4750,153.9036,0.000,unity
18.6602,0.00000,1.0000,0.0000,10.11980,10.11980,1.24500,0.0,0.0000,1.0000,0.0000,0.4750,154.1063,0.000,unity
18.6802,0.00000,1.0000,0.0000,9.84620,9.84620,9.11159,80.7,0.1538,1.0000,0.0000,0.4750,154.3032,0.000,unity
18.7002,0.00000,1.0000,0.0000,9.66791,9.66791,16.01444,0.0,0.0000,0.0000,0.0000,0.4750,154.4963,0.000,unity
18.7202,0.00000,1.0000,0.0000,10.15636,10.15636,0.37258,0.0,0.0000,1.0000,0.0000,0.4750,154.6997,0.000,unity
18.7402,0.00000,1.0000,0.0000,9.88276,9.88276,8.61580,61.6,0.1172,1.0000,0.0000,0.4750,154.8974,0.000,unity
18.7602,0.00000,1.0000,0.0000,9.57180,9.57180,20.05563,0.0,0.0000,0.0000,0.0000,0.4750,155.0884,0.000,unity
18.7802,0.00000,1.0000,0.0000,10.08435,10.08435,4.80310,0.0,0.0000,1.0000,0.0000,0.4750,155.2904,0.000,unity
18.8002,0.00000,1.0000,0.0000,9.70840,9.70840,18.82313,0.0,0.0000,0.0000,0.0000,0.4750,155.4844,0.000,unity
18.8202,0.00000,1.0000,0.0000,9.84001,9.84001,16.04858,0.0,0.0000,0.0000,0.0000,0.4750,155.6811,0.000,unity
18.8402,0.00000,1.0000,0.0000,9.95295,9.95295,12.42485,0.0,0.0000,0.0000,0.0000,0.4750,155.8803,0.000,unity
18.8602,0.00000,1.0000,0.0000,9.98240,9.98240,8.02245,9.2,0.0176,1.0000,0.0000,0.4750,156.0801,0.000,unity
18.8802,0.00000,1.0000,0.0000,9.67472,9.67472,18.13938,0.0,0.0000,0.0000,0.0000,0.4750,156.2733,0.000,unity
18.9002,0.00000,1.0000,0.0000,10.00816,10.00816,5.98546,0.0,0.0000,1.0000,0.0000,0.4750,156.4737,0.000,unity
18.9202,0.00000,1.0000,0.0000,9.58673,9.58673,21.97345,0.0,0.0000,0.0000,0.0000,0.4750,156.6651,0.000,unity
18.9402,0.00000,1.0000,0.0000,9.98140,9.98140,7.97476,9.8,0.0186,1.0000,0.0000,0.4750,156.8649,0.000,unity
18.9602,0.00000,1.0000,0.0000,9.67267,9.67267,17.98977,0.0,0.0000,0.0000,0.0000,0.4750,157.0582,0.000,unity
18.9802,0.00000,1.0000,0.0000,10.02178,10.02178,6.05597,0.0,0.0000,1.0000,0.0000,0.4750,157.2589,0.000,unity
19.0002,0.00000,1.0000,0.0000,9.60794,9.60794,22.79423,0.0,0.0000,0.0000,0.0000,0.4750,157.4508,0.000,unity
19.0202,0.00000,1.0000,0.0000,9.81887,9.81887,10.23977,0.0,0.0000,0.7721,0.0000,0.4750,157.6472,0.000,unity
19.0403,0.00000,1.0000,0.0000,9.82200,9.82200,11.05995,0.0,0.0000,0.0000,0.0000,0.4750,157.8436,0.000,unity
19.0603,0.00000,1.0000,0.0000,9.78931,9.78931,15.78788,0.0,0.0000,0.0000,0.0000,0.4750,158.0394,0.000,unity
19.0803,0.00000,1.0000,0.0000,9.78859,9.78859,21.72691,0.0,0.0000,0.0000,0.0000,0.4750,158.2352,0.000,unity
19.1003,0.00000,1.0000,0.0000,9.88375,9.88375,7.80829,61.0,0.1162,1.0000,0.0000,0.4750,158.4330,0.000,unity
19.1203,0.00000,1.0000,0.0000,9.51733,9.51734,19.38219,0.0,0.0000,0.0000,0.0000,0.4750,158.6231,0.000,unity
19.1403,0.00000,1.0000,0.0000,10.02245,10.02245,5.07430,0.0,0.0000,1.0000,0.0000,0.4750,158.8238,0.000,unity
19.1603,0.00000,1.0000,0.0000,9.61923,9.61924,20.77685,0.0,0.0000,0.0000,0.0000,0.4750,159.0160,0.000,unity
19.1803,0.00000,1.0000,0.0000,9.95396,9.95396,6.92586,24.2,0.0460,1.0000,0.0000,0.4750,159.2153,0.000,unity
19.2003,0.00000,1.0000,0.0000,9.46736,9.46736,22.00363,0.0,0.0000,0.0000,0.0000,0.4750,159.4044,0.000,unity
19.2203,0.00000,1.0000,0.0000,9.94178,9.94178,9.34617,30.6,0.0582,1.0000,0.0000,0.4750,159.6034,0.000,unity
19.2403,0.00000,1.0000,0.0000,9.73515,9.73515,12.74895,0.0,0.0000,0.0000,0.0000,0.4750,159.7981,0.000,unity
19.2603,0.00000,1.0000,0.0000,10.11395,10.11395,1.66727,0.0,0.0000,1.0000,0.0000,0.4750,160.0008,0.000,unity
19.2803,0.00000,1.0000,0.0000,9.84034,9.84034,10.24827,0.0,0.0000,0.7894,0.0000,0.4750,160.1976,0.000,unity
19.3003,0.00000,1.0000,0.0000,9.74765,9.74765,15.68861,0.0,0.0000,0.0000,0.0000,0.4750,160.3925,0.000,unity
19.3203,0.00000,1.0000,0.0000,9.90815,9.90815,15.15521,0.0,0.0000,0.0000,0.0000,0.4750,160.5908,0.000,unity
19.3403,0.00000,1.0000,0.0000,10.04243,10.04244,7.30514,0.0,0.0000,1.0000,0.0000,0.4750,160.7918,0.000,unity
19.3603,0.00000,1.0000,0.0000,9.68173,9.68173,20.37206,0.0,0.0000,0.0000,0.0000,0.4750,160.9852,0.000,unity
19.3803,0.00000,1.0000,0.0000,9.74009,9.74009,18.72840,0.0,0.0000,0.0000,0.0000,0.4750,161.1799,0.000,unity
19.4003,0.00000,1.0000,0.0000,9.72190,9.72190,21.91396,0.0,0.0000,0.0000,0.0000,0.4750,161.3742,0.000,unity
19.4203,0.00000,1.0000,0.0000,9.77809,9.77809,13.74655,0.0,0.0000,0.0000,0.0000,0.4750,161.5697,0.000,unity
19.4403,0.00000,1.0000,0.0000,9.86185,9.86185,17.09125,0.0,0.0000,0.0000,0.0000,0.4750,161.7670,0.000,unity
19.4603,0.00000,1.0000,0.0000,9.99479,9.99479,7.83524,2.7,0.0052,1.0000,0.0000,0.4750,161.9671,0.000,unity
19.4803,0.00000,1.0000,0.0000,9.67397,9.67397,19.02168,0.0,0.0000,0.0000,0.0000,0.4750,162.1604,0.000,unity
19.5003,0.00000,1.0000,0.0000,9.85250,9.85250,13.04282,0.0,0.0000,0.0000,0.0000,0.4750,162.3575,0.000,unity
19.5203,0.00000,1.0000,0.0000,9.84811,9.84811,16.59959,0.0,0.0000,0.0000,0.0000,0.4750,162.5544,0.000,unity
19.5403,0.00000,1.0000,0.0000,9.98605,9.98605,8.81321,7.3,0.0140,1.0000,0.0000,0.4750,162.7543,0.000,unity
19.5603,0.00000,1.0000,0.0000,9.75225,9.75225,14.42938,0.0,0.0000,0.0000,0.0000,0.4750,162.9492,0.000,unity
