t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,traction,x,y,z,yaw_deg,source
15.6802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,144.4182,0.000,unity
15.7002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,144.6179,0.000,unity
15.7202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,144.8177,0.000,unity
15.7402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,145.0174,0.000,unity
15.7602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,145.2171,0.000,unity
15.7802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,145.4168,0.000,unity
15.8002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,145.6165,0.000,unity
15.8202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,145.8163,0.000,unity
15.8402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,146.0160,0.000,unity
15.8602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,146.2157,0.000,unity
15.8802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,146.4154,0.000,unity
15.9002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,146.6152,0.000,unity
15.9202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,146.8149,0.000,unity
15.9402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,147.0146,0.000,unity
15.9602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,147.2143,0.000,unity
15.9802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,147.4140,0.000,unity
16.0002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,147.6138,0.000,unity
16.0202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,147.8135,0.000,unity
16.0402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,148.0132,0.000,unity
16.0602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,148.2129,0.000,unity
16.0802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,148.4127,0.000,unity
16.1002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,148.6124,0.000,unity
16.1202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,148.8121,0.000,unity
16.1402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,149.0118,0.000,unity
16.1602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,149.2115,0.000,unity
16.1802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,149.4113,0.000,unity
16.2002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,149.6110,0.000,unity
16.2202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,149.8107,0.000,unity
16.2402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,150.0104,0.000,unity
16.2602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,150.2102,0.000,unity
16.2802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,150.4099,0.000,unity
16.3002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,150.6096,0.000,unity
16.3202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,150.8093,0.000,unity
16.3402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,151.0090,0.000,unity
16.3602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,151.2088,0.000,unity
16.3802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,151.4085,0.000,unity
16.4002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,151.6082,0.000,unity
16.4202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,151.8079,0.000,unity
16.4402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,152.0077,0.000,unity
16.4602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,152.2074,0.000,unity
16.4802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,152.4071,0.000,unity
16.5002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,152.6068,0.000,unity
16.5202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,152.8065,0.000,unity
16.5402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,153.0063,0.000,unity
16.5602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,153.2060,0.000,unity
16.5802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,153.4057,0.000,unity
16.6002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,153.6054,0.000,unity
16.6202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,153.8052,0.000,unity
16.6402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,154.0049,0.000,unity
16.6602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,154.2046,0.000,unity
16.6802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,154.4043,0.000,unity
16.7002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,154.6040,0.000,unity
16.7202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,154.8038,0.000,unity
16.7402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,155.0035,0.000,unity
16.7602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,155.2032,0.000,unity
16.7802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,155.4029,0.000,unity
16.8002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,155.6027,0.000,unity
16.8202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,155.8024,0.000,unity
16.8402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,156.0021,0.000,unity
16.8602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,156.2018,0.000,unity
16.8802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,156.4016,0.000,unity
16.9002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,156.6013,0.000,unity
16.9202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,156.8010,0.000,unity
16.9402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,157.0007,0.000,unity
16.9602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,157.2004,0.000,unity
16.9802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,157.4002,0.000,unity
17.0002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,157.5999,0.000,unity
17.0202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,157.7996,0.000,unity
17.0402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,157.9993,0.000,unity
17.0602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,158.1991,0.000,unity
17.0802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,158.3988,0.000,unity
17.1002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,158.5985,0.000,unity
17.1202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,158.7982,0.000,unity
17.1402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,158.9979,0.000,unity
17.1602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,159.1977,0.000,unity
17.1802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,159.3974,0.000,unity
17.2002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,159.5971,0.000,unity
17.2202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,159.7968,0.000,unity
17.2402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,159.9966,0.000,unity
17.2602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,160.1963,0.000,unity
17.2802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,160.3960,0.000,unity
17.3002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,160.5957,0.000,unity
17.3202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,160.7954,0.000,unity
17.3402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,160.9952,0.000,unity
17.3602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,161.1949,0.000,unity
17.3802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,161.3946,0.000,unity
17.4002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,161.5943,0.000,unity
17.4202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,161.7941,0.000,unity
17.4402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,161.9938,0.000,unity
17.4602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,162.1935,0.000,unity
17.4802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,162.3932,0.000,unity
17.5002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,162.5929,0.000,unity
17.5202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,162.7927,0.000,unity
17.5402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,162.9924,0.000,unity
17.5602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,163.1921,0.000,unity
17.5802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,163.3918,0.000,unity
17.6002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,163.5916,0.000,unity
17.6202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,163.7913,0.000,unity
17.6402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,163.9910,0.000,unity
17.6602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,164.1907,0.000,unity
17.6802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,164.3904,0.000,unity
17.7002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,164.5902,0.000,unity
17.7202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,164.7899,0.000,unity
17.7402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,164.9896,0.000,unity
17.7602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,165.1893,0.000,unity
17.7802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,165.3891,0.000,unity
17.8002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,165.5888,0.000,unity
17.8202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,165.7885,0.000,unity
17.8402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,165.9882,0.000,unity
17.8602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,166.1879,0.000,unity
17.8802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,166.3877,0.000,unity
17.9002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,166.5874,0.000,unity
17.9202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,166.7871,0.000,unity
17.9402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,166.9868,0.000,unity
17.9602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,167.1866,0.000,unity
17.9802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,167.3863,0.000,unity
18.0002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,167.5860,0.000,unity
18.0202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,167.7857,0.000,unity
18.0402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,167.9854,0.000,unity
18.0602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,168.1852,0.000,unity
18.0802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,168.3849,0.000,unity
18.1002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,168.5846,0.000,unity
18.1202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,168.7843,0.000,unity
18.1402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,168.9841,0.000,unity
18.1602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,169.1838,0.000,unity
18.1802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,169.3835,0.000,unity
18.2002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,169.5832,0.000,unity
18.2202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,169.7829,0.000,unity
18.2402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,169.9827,0.000,unity
18.2602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,170.1824,0.000,unity
18.2802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,170.3821,0.000,unity
18.3002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,170.5818,0.000,unity
18.3202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,170.7816,0.000,unity
18.3402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,170.9813,0.000,unity
18.3602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,171.1810,0.000,unity
18.3802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,171.3807,0.000,unity
18.4002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,171.5804,0.000,unity
18.4202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,171.7802,0.000,unity
18.4402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,171.9799,0.000,unity
18.4602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,172.1796,0.000,unity
18.4802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,172.3793,0.000,unity
18.5002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,172.5791,0.000,unity
18.5202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,172.7788,0.000,unity
18.5402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,172.9785,0.000,unity
18.5602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,173.1782,0.000,unity
18.5802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,173.3779,0.000,unity
18.6002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,173.5777,0.000,unity
18.6202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,173.7774,0.000,unity
18.6402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,173.9771,0.000,unity
18.6602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,174.1768,0.000,unity
18.6802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,174.3766,0.000,unity
18.7002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,174.5763,0.000,unity
18.7202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,174.7760,0.000,unity
18.7402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,174.9757,0.000,unity
18.7602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,175.1754,0.000,unity
18.7802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,175.3752,0.000,unity
18.8002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,175.5749,0.000,unity
18.8202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,175.7746,0.000,unity
18.8402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,175.9743,0.000,unity
18.8602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,176.1741,0.000,unity
18.8802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,176.3738,0.000,unity
18.9002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,176.5735,0.000,unity
18.9202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,176.7732,0.000,unity
18.9402,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,176.9729,0.000,unity
18.9602,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,177.1727,0.000,unity
18.9802,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,177.3724,0.000,unity
19.0002,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,177.5721,0.000,unity
19.0202,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,177.7718,0.000,unity
19.0403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,177.9716,0.000,unity
19.0603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,178.1713,0.000,unity
19.0803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,178.3710,0.000,unity
19.1003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,178.5707,0.000,unity
19.1203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,178.7704,0.000,unity
19.1403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,178.9702,0.000,unity
19.1603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,179.1699,0.000,unity
19.1803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,179.3696,0.000,unity
19.2003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,179.5693,0.000,unity
19.2203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,179.7691,0.000,unity
19.2403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,179.9688,0.000,unity
19.2603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,180.1685,0.000,unity
19.2803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,180.3682,0.000,unity
19.3003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,180.5679,0.000,unity
19.3203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,180.7677,0.000,unity
19.3403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,180.9674,0.000,unity
19.3603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,181.1671,0.000,unity
19.3803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,181.3668,0.000,unity
19.4003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,181.5666,0.000,unity
19.4203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,181.7663,0.000,unity
19.4403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,181.9660,0.000,unity
19.4603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,182.1657,0.000,unity
19.4803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,182.3654,0.000,unity
19.5003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,182.5652,0.000,unity
19.5203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,182.7649,0.000,unity
19.5403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,182.9646,0.000,unity
19.5603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,183.1643,0.000,unity
19.5803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,183.3641,0.000,unity
